sample_id,x_0,x_1,x_2,x_3,x_4,x_5
152,0.23259503510645,0.9716342942473531,0.3419716287699064,0.8121951497464138,0.8193864338412012,0.947079767208967
965,0.5679607875672147,0.0023390852999525,0.5566472592341406,0.3887275451514914,0.3918424386727229,0.604022942736392
880,0.6484693969449306,0.3548736204584895,0.3466295144839107,0.2851672832609032,0.6491742845202969,0.6081761056190996
624,0.3238814162046633,0.1812607852770654,0.0807237735432759,0.4459649538459945,0.3515044212519008,0.3043337247902032
355,0.1829841652113659,0.9891638326309354,0.7820784875726388,0.725022690268555,0.2376944707051861,0.5364607411493209
837,0.068315453048059,0.5819742253765046,0.1912482387890934,0.3346854995522346,0.517196876817677,0.6527222860381281
950,0.879461149913355,0.566251699737789,0.3942949784693132,0.7801214900234374,0.3165335438669238,0.9360370081953394
181,0.0339731157639793,0.8433377551551707,0.5991774221843174,0.4265544754716704,0.5915411437062583,0.4041401123981782
343,0.7304705008232516,0.0103330407053527,0.7850066236761529,0.6815607582085531,0.887095534171116,0.3287777840394963
611,0.6560740821702556,0.619990700614437,0.7983978794978716,0.1168367481938498,0.1423136952363642,0.3668505951092925
877,0.8914243089384609,0.7103479246374367,0.0615689434310674,0.7849477890540514,0.1280370937336994,0.6222969049823622
770,0.1853393026053949,0.5695938063980391,0.657988508264025,0.0573323320956337,0.7390758884426883,0.3595269459454557
703,0.3358585932513378,0.956506610604275,0.5168815519813182,0.5001650061267514,0.352949357055985,0.4650448745382111
162,0.7091243536581747,0.8490484092611517,0.2800406342329719,0.8076175219926304,0.5059183914916222,0.5082908415895724
537,0.7345853296252779,0.1745152806589598,0.5913782113521208,0.0216388508520434,0.6677990228310056,0.3070848043106167
328,0.5922121198501797,0.9642774677357344,0.1661232191903304,0.3814312535764156,0.6998824220869324,0.2186043416898763
136,0.3009039285715599,0.6356469998479835,0.427644674513859,0.9395586552144098,0.0901542957324318,0.1277609880134612
358,0.4439500396084431,0.8732341438414845,0.956758293448746,0.3507638577662401,0.971724011496954,0.0121336803316663
128,0.7019084114452127,0.5430262619040134,0.1294562079232212,0.358075714175692,0.9582496997816462,0.7204639471278558
421,0.8012985558497718,0.3170609576371068,0.1684573878769461,0.0110440299636651,0.3850601750309281,0.2062796898050363
266,0.0648428519201898,0.6761643540928507,0.4736316264944613,0.657627305023899,0.5132256280033148,0.4890374082870045
236,0.8559974259229562,0.165186199069128,0.7177261387097073,0.0319582980545084,0.3128296905510546,0.5486196835034873
324,0.6966611830428534,0.2085492345088183,0.2077143845356299,0.7317377092439286,0.0648963176991878,0.2913533099119019
716,0.315884134701451,0.6288955015153609,0.1083786375925189,0.2735273888547869,0.7084737581556166,0.400831067992849
870,0.5170819062327616,0.8691655250791593,0.977079209733175,0.6596907506386408,0.8788234296054392,0.6611876569421603
486,0.994951521525381,0.2031335687821968,0.5861677217015936,0.5222392537589229,0.9957675451308404,0.8050773814282883
793,0.5876103317042305,0.7024575504222063,0.8732846087318294,0.1686252143034199,0.9404406579908586,0.500993416629461
409,0.707569207049319,0.2160818703064732,0.4932388808045386,0.025532275805765,0.2266890178615677,0.2431878480171371
164,0.1830984178711519,0.2569783332849241,0.2156368774348674,0.7488982819228571,0.2884430962036245,0.9688122819913096
435,0.1715710430933253,0.2931008967130925,0.9582867622484952,0.4237604530808814,0.8663288914629095,0.6091417378937398
349,0.7985077376758097,0.1697572827502575,0.5028721951541881,0.1089802052262079,0.9601999856910958,0.8393648906433193
507,0.5556004116148169,0.2187037661251558,0.945639786508974,0.9265344203232232,0.8403267720703759,0.9023215612389054
707,0.2165557683234056,0.4907522544698469,0.170504197576155,0.3990037037545099,0.0913637369076505,0.351383185210963
294,0.3431931297883277,0.760113210995292,0.3836065658411868,0.4857379284030079,0.1056294404019787,0.9146462701143456
346,0.8371543612187715,0.4330066123569921,0.2424525945045238,0.708673306479643,0.9427144122722332,0.864165653115467
626,0.970221367200074,0.9466829420490024,0.8518585019824493,0.1545104238793566,0.3449415775152127,0.8236312134013076
717,0.6830750648689012,0.035474590214085,0.9290351549808946,0.4311067680167452,0.2583051639638026,0.3393230534121005
862,0.6667907408298435,0.944568380388773,0.874325090286681,0.5231745489359687,0.1683122524136404,0.272759671751878
340,0.0890471163754247,0.8128284818026987,0.2099211917644171,0.4760639576153294,0.861991085113158,0.0974912863475351
573,0.2892766802239722,0.0901218741057327,0.2023139107950916,0.6320979992035959,0.5614534112467164,0.6539882386062336
260,0.9317474808649384,0.1564939124203418,0.9632996105179872,0.1457943466597289,0.7814687383303234,0.7219079935686321
487,0.1026817103690265,0.4016848466123459,0.3632519080009914,0.7713696721433438,0.8473889928978316,0.8251172071395511
711,0.0561711386481981,0.30286373024267,0.4696266188850735,0.0222098456868594,0.9656799595256816,0.1959464278273691
258,0.4556376614367762,0.4247071695637034,0.9606877699637568,0.3182553439189072,0.4767459734385092,0.8219036381705007
804,0.1582301147325965,0.548385237917396,0.7384427686405632,0.3222417969683879,0.139700790394497,0.9987726439739084
309,0.2044856411254507,0.5539052075743134,0.2337855321925948,0.2215169495499002,0.2999551683263384,0.1489674869412849
315,0.4024731861859093,0.2599928565985809,0.274448814922403,0.727682403374772,0.9234613569979984,0.026780337496711
169,0.3348721667829061,0.96253656481607,0.1695893161666109,0.5684190662741568,0.1417215510438583,0.4703086048588789
991,0.4075154520099152,0.7296934329265293,0.0921486544522571,0.98720002442736,0.3321542273708194,0.8559223480984051
708,0.9036582298159288,0.768546353274722,0.106506929332187,0.58417806076547,0.4216087867504099,0.5325765116241823
526,0.9392569700845632,0.1601928113982738,0.2167103527271405,0.3973298308693216,0.3209338487835471,0.8295999928679055
