sample_id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11
510,0.7613678374297398,0.4885396048665875,0.5378436749193679,0.3914504327622313,0.7933373162095753,0.6781408844886189,0.0893709592593595,0.8496969216000044,0.0296565993151594,0.260534283565984,0.5577253723450364,0.2244902373321169
325,0.3816017791191751,0.0119886454764605,0.6887691464716656,0.3486087629260047,0.5225400784415667,0.763808371329707,0.5480930216493778,0.964791174459822,0.8459002386253733,0.3851449659064992,0.1752873907479242,0.1624948461740752
768,0.1014243478672071,0.7709037272818601,0.6248806819851169,0.6719281187684627,0.8378751356134178,0.496715122058879,0.6741760325323786,0.4091361645313715,0.3541263255509345,0.2505149846468223,0.7387854815948037,0.9853506201737848
1162,0.8645852560308733,0.0905868251350913,0.5599607662495235,0.8348106562803045,0.3114564413792668,0.759476670514129,0.2450044774680683,0.3486403829063468,0.6230509873133833,0.2962032325388476,0.4954221204721813,0.6943964449878012
937,0.4826169109511057,0.2853188113533654,0.2289137334175456,0.5966058310217531,0.4296636883384305,0.0539782083266146,0.4732842118496727,0.0635065963792197,0.6129684971155651,0.3022229320915928,0.7992545055321847,0.0001554964722564
1420,0.8169303886828773,0.5842882818294985,0.0837230945253516,0.4545607757228162,0.0663831748152983,0.8105746886615658,0.4388491119591839,0.1935499791128473,0.1268860500417326,0.5667991114581955,0.5740432932748142,0.505192521976413
1907,0.9285877474569192,0.9213971733298644,0.342988550923016,0.417409895538072,0.8059125836845983,0.8369645628124508,0.2493245126000085,0.0198879684201714,0.4874405196095658,0.25946906472227,0.4455875934269545,0.5178963098928869
1264,0.4518291149079643,0.933355886825855,0.3253700406937894,0.016073450892684,0.3227471727041661,0.3161817952873292,0.1852563148429337,0.3572882755602786,0.8879065702254579,0.251858769681494,0.8874048400059433,0.724534530651326
862,0.3587160143320804,0.3298870972421225,0.4561459447952608,0.5237005582546818,0.202254437939474,0.7888882028668533,0.3642672725521623,0.5738722840889262,0.537735647808116,0.5286023261411801,0.1723511638185564,0.0352289022272548
293,0.5411694658094176,0.9546842892993732,0.8440375611870253,0.5215893112192485,0.6411319435750293,0.7626618363911221,0.1669572100636439,0.1888561384652925,0.4418709151365787,0.7300375193805982,0.5909471218630746,0.2394554693002894
1422,0.3028229514498705,0.9892064739382652,0.2800166718377821,0.4715382680718846,0.3156777107306462,0.0095789543385056,0.3899005796947055,0.9416600127985664,0.2010214806063529,0.2314026346469773,0.9493921719284526,0.8215027889774936
305,0.0508603609096801,0.2348133094425367,0.2820637678953335,0.0941896872904913,0.1745795960001572,0.0055413465003179,0.4934901754535963,0.3029232286752226,0.7664240703697152,0.2622878768628674,0.5159515914701801,0.1398247837102618
358,0.988383026733757,0.2694435859717585,0.2090614884824696,0.4576687308724038,0.3001710505938542,0.1838280135431743,0.5033788847156674,0.3744164015216842,0.3354561826690403,0.6206604797587176,0.0616162593339349,0.6807898321868994
1566,0.0649158327646805,0.6864720683491041,0.6383091758477919,0.0389040171068649,0.0376274628652193,0.6301165857287795,0.7724137622623637,0.5588797343891462,0.2750286329833964,0.9325744674390553,0.5926062262228287,0.917657440523608
1156,0.0530557760867979,0.5694605176046816,0.62849972256763,0.1894700068980963,0.3645846847919295,0.1465635960575023,0.6865024691378464,0.2621567860361193,0.5528813006018486,0.7896771936308955,0.3004074832406157,0.3921125955728809
1892,0.6187211040319182,0.4640853039921395,0.1064471694489476,0.99230204579319,0.3883259264983617,0.3425763831330152,0.5127632796519996,0.3921210384595278,0.4246184276478597,0.8261671646266486,0.116944325370929,0.408633291324212
1884,0.7941730115411709,0.788384255991501,0.928852330026946,0.3596322725716696,0.965928226697322,0.8480146997804143,0.4382401238483429,0.9710509242949495,0.4577995663116709,0.8946394638375463,0.2294367124013036,0.8962490088675594
1806,0.0762190500419572,0.2313227758020409,0.0176160515565709,0.5309295282937734,0.8762259318293112,0.8760420166978562,0.3780366872793374,0.1687719081336453,0.2510094299442676,0.9496068948121336,0.5591288165799994,0.6495879659702788
1835,0.6702670055748492,0.5095908018693037,0.4287592658400947,0.383093080363244,0.2190957443019192,0.4115941880495506,0.9238068592793808,0.9420693798701814,0.2909454470194784,0.7488496580205309,0.9909953063173432,0.0041412074422647
1972,0.537350889709273,0.2730786786763453,0.2497615399797592,0.1365178180931105,0.7209035387069708,0.3758298441174153,0.5798623531713303,0.1982510409069961,0.1162803411403771,0.1964651404222887,0.0681667451559503,0.4286605636473158
990,0.9070997279873338,0.050582701936643,0.3521638403022556,0.6265201163961716,0.8230375892818497,0.8637361507126571,0.3846828727060887,0.7133011587088103,0.6238048788053576,0.6304704037358401,0.5033255864045507,0.1660262424420719
923,0.8831124335189964,0.4306801532900346,0.6374075258793256,0.525209089997785,0.9982623959467444,0.0067188686911058,0.181269304113236,0.4032740793554429,0.7279119395137648,0.0024309962162001,0.244565420496177,0.8816736099740181
1062,0.92405632338051,0.5580770657569656,0.910675512256889,0.0221295273750099,0.1280465948008629,0.8445904000182632,0.3931243222862638,0.2823493746881085,0.7440113225963421,0.1944587250178025,0.9609974446877416,0.6348207124356348
1381,0.1906501611341056,0.8212372502267259,0.1543229582648297,0.708156980618675,0.4338820811078878,0.2753240523745632,0.8182183294432661,0.2594443329097464,0.6429703541415581,0.8515009721445502,0.2440351615522514,0.4389946042595917
