sample_id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11
1350,0.7954474629584105,0.5131923989496053,0.3791795464675928,0.972112916325928,0.0486465764050991,0.0021169039209005,0.3996858733628516,0.7074503509959008,0.3711819371339168,0.7263541641436336,0.6938486032933033,0.6106684144128469
1018,0.1375577143352095,0.1050663358642955,0.2527664707586707,0.009422162665265,0.6293791991768841,0.1570479769021686,0.0447118296254058,0.8127525297266636,0.5110134228952278,0.1236334899960017,0.776286117740702,0.2147218345629958
288,0.0419489114418012,0.9092226081161804,0.2960337722360822,0.1963920268057952,0.3420913094787911,0.2322513948767718,0.0188468120300895,0.526100704576837,0.2832177009688125,0.4965643352045796,0.6174954860748497,0.9005022329108305
1608,0.9932011326754054,0.1788430217696493,0.4174900860577125,0.7063860503575575,0.8125843467893621,0.7110809194107536,0.9587667225446947,0.9800254766034484,0.7508978818969796,0.9865819750899328,0.4280579679442822,0.3999212250282744
1051,0.8729364088544561,0.906918374096925,0.8927556199177611,0.8689468722472956,0.5551347046401788,0.526614190446349,0.7084388199354968,0.0180122873972646,0.0717882534720032,0.3622717115249022,0.5808107238062652,0.9882394615556204
369,0.2505134832259525,0.9765634106677236,0.0460554654224763,0.735910104263382,0.5665923832138098,0.3754683917448901,0.0855060439705075,0.3432991550573075,0.6257352401836654,0.9109695322845816,0.6446248279243236,0.0147406214264753
1126,0.9151984972871392,0.5047491978779359,0.1977118762283077,0.60576261843548,0.9417607712962964,0.450461301622099,0.279699077569219,0.7154044229558756,0.0443652056247262,0.257695484521076,0.4546725180768703,0.4316906628027966
1468,0.718166259304186,0.4845942854896625,0.1108571754894318,0.6601066082243144,0.5067800324241792,0.3073920465158154,0.8557131758425846,0.563855966533532,0.2360952003325137,0.939506889869388,0.485281776736179,0.0344847657175598
1085,0.3954609340749658,0.3601737375444296,0.0743207328772207,0.3947561021751403,0.3929344005710213,0.1561779294624845,0.9367171404990616,0.9536851626450886,0.9868372835904744,0.4789446822456114,0.6460372838464371,0.3845296172460211
834,0.5823335662793682,0.013937070224581,0.6029081946890493,0.8858802922976295,0.5633090455508049,0.2624700733405755,0.9904189262874512,0.7757496106749618,0.5212331060528108,0.9205045744252413,0.0907838145395087,0.9773466708965411
1268,0.9649082266129664,0.9940262615984962,0.1572805221775366,0.0853693742115822,0.5761890439604156,0.3379297646442736,0.2345919402116608,0.5197846591116001,0.7813469045427341,0.9234849511983544,0.7406270635346072,0.5356811107557539
402,0.4749300702984494,0.9841180979404036,0.9377242411100488,0.5149979129201357,0.5162744537149973,0.8293750601157697,0.0654291739998019,0.7216883948984024,0.1181090256425499,0.5975932266521531,0.4369592392729574,0.7468500990979308
478,0.0670428267260339,0.3498919797226769,0.1239866362415884,0.3705453787502396,0.6643890092216135,0.6828052575034682,0.2479634224463411,0.0988932744499172,0.3299185507691363,0.4325941727353084,0.4383550854887924,0.913424560005528
1779,0.0162681140457273,0.7848499234080127,0.7647722135751382,0.1925784727531786,0.2597653714091674,0.3928759488825368,0.4179962001031965,0.9204403755926184,0.6750881304398493,0.6117922681501144,0.8197409156510322,0.3108649607380975
436,0.9081605838510596,0.4179020437905036,0.0704718214201539,0.3752934103806428,0.89682177472929,0.6355418574778057,0.6917349759931388,0.1248017542092445,0.7514461865310204,0.1021816825945642,0.8228656711338541,0.8723588417509469
532,0.9657891556325297,0.5311243611282025,0.7683914009120069,0.074465062582753,0.3906031667234267,0.7642965883074906,0.4560029688299301,0.7434413269148809,0.25829005341584,0.5723730042963042,0.4890948559406061,0.4101565798495285
1734,0.0825354286749443,0.0572492280730868,0.4214473718974912,0.5021731831573794,0.1337735279856927,0.0126072993906692,0.4393949796671297,0.3997517610722218,0.2606478590782579,0.5048246765325517,0.6995322120966141,0.0797472284345038
341,0.0341577265240295,0.903671100417318,0.933021905553072,0.8068184276185957,0.4977225378948419,0.8007600417290046,0.7479457501151762,0.4908125562549483,0.1552601180757523,0.8977817704056061,0.4236523029873701,0.9799845257386424
713,0.4842807036911249,0.2162902978267043,0.8850105761033524,0.3111374757090273,0.2860016641093552,0.1128748123290529,0.5217917623186649,0.6845441197139469,0.6799361024345247,0.8000711812642987,0.0380020982148184,0.2869834547388491
707,0.4504963460218135,0.240446992967273,0.6327284596296793,0.2010073708919534,0.6264274067656501,0.6987747763731328,0.0938905062646432,0.5662358144329169,0.9705991216297352,0.258191857769665,0.5115171688337083,0.8337162097953777
682,0.7385394635030278,0.3782678259536986,0.3884989978527198,0.6870534172880443,0.8586636962725516,0.0461988917312443,0.2959334667802135,0.5487714097713231,0.7402311410874897,0.1611486608629326,0.7458843017197228,0.5005027786939453
1721,0.009503249379839,0.6942245845926637,0.0325090652978375,0.2944727449664241,0.7438815526342345,0.4052723483123643,0.5794964476064794,0.0773256041322297,0.3719275360193633,0.1355188820768108,0.1445936232056854,0.6084748888124021
1714,0.8032818090172157,0.8682870414713205,0.4057887542243069,0.99771809212515,0.2716174167056591,0.2684847305069042,0.7700134874358054,0.8240262334064271,0.5014337636383357,0.6140355018023586,0.0402260580826729,0.9985080773393008
706,0.939653403171002,0.3014388763188714,0.6053272605958891,0.5242042580930591,0.8748147580141798,0.9399449164699402,0.5170283072021218,0.4961470280550502,0.7772973199237996,0.8826402746741231,0.1058108854726639,0.9458111809743426
1286,0.0318423071254949,0.3808743940659652,0.4750090330638252,0.4581480722269671,0.0258494644227746,0.8321515080479894,0.7347183931859593,0.1534530553452044,0.0910661601367422,0.3120055545972544,0.7975361124700179,0.0726887900038618
1765,0.8329411697381841,0.6458277049289055,0.9968817228780332,0.101159289150526,0.8812008266651913,0.5155163347704417,0.7733542147160044,0.6435901466940112,0.0849098051435967,0.0927941248473559,0.8933079792933161,0.1771663573101649
803,0.4568994300597538,0.0090375241068138,0.7068296251554503,0.7143738251400467,0.964922351094016,0.6231746804344332,0.0634093947271907,0.3553645491666721,0.0553588165235209,0.6491787351895435,0.1415693965730337,0.4190895995146209
1142,0.4559520776454469,0.2298873834807629,0.2250387615581551,0.7466030720856357,0.9164507589449128,0.7649455545654611,0.6761372985840057,0.8813429156134441,0.9527066476062728,0.2361694924134124,0.1590337244133871,0.6993086946033177
1255,0.2693739628259776,0.1513931291196686,0.4028850655330044,0.5327247279627508,0.5137695014422844,0.3316111306879407,0.3348139737730296,0.0690905790558533,0.7197355991272033,0.5487348378887464,0.0831379690031198,0.2621395388354336
1689,0.9773267670492094,0.0651704271002238,0.8901447333145225,0.4442251349706279,0.9077617924377068,0.6057787781560957,0.5091151997323312,0.8568871491836888,0.0575518828294964,0.0829303587024206,0.9279200331610354,0.7322912199057994
