sample_id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11
798,0.1104843546824845,0.1963983852185215,0.9280952168002462,0.8223799468088878,0.0145501833068105,0.3666098757713093,0.036640493301303,0.8069432044419539,0.5408660047517815,0.2381448950259134,0.6484965934345017,0.604345985768821
1190,0.6857255639951104,0.395157708452986,0.8408045968042401,0.0096089212499879,0.6161973600004929,0.7971449389925334,0.6313079589243543,0.408171012875087,0.743961390442817,0.2567283958143855,0.2617523016959995,0.4632205786542008
1758,0.0985252941647624,0.7526620373900672,0.1617379178460785,0.5398094379835732,0.4506092352284896,0.5618985343431399,0.3469252101123508,0.3993882624593858,0.0663306270027294,0.424399719066157,0.202991333778151,0.4494395595045792
609,0.9463738674185754,0.1206793412186727,0.7363292594257356,0.6617651997598704,0.1680152977568424,0.4491676995963295,0.0479915193947678,0.5392921210305821,0.8422914972922511,0.1754783446010145,0.259601166207289,0.068772088735957
1318,0.8191595579432016,0.5543100986564115,0.6494285500001143,0.1555482666165341,0.3419442041930695,0.6426588730563066,0.1361647451917687,0.3528260018119716,0.8608866360491716,0.4423550474319785,0.4615237181216973,0.606066092723497
295,0.7552836223208621,0.2892408341995275,0.7436368624035036,0.8376686272956307,0.6678468431647717,0.9717226474451572,0.2941274034735753,0.8154502900257294,0.0989924560228496,0.7271511919649385,0.3388424278359907,0.0233091516167368
1718,0.0845661559243625,0.7588060362672424,0.1776626453480923,0.7157053894751793,0.1927966850783356,0.2708987552391762,0.6544897709212264,0.6733001994475207,0.9700155238503954,0.2867718388037107,0.8098003922823643,0.7398486765798771
1883,0.2898655131071525,0.9947320074640168,0.7280262360577187,0.6626500307095332,0.5233800697971949,0.2719220707665394,0.8120235376598488,0.5562877418380868,0.2098580583651427,0.9811895903982654,0.9634318974590854,0.928745471095027
647,0.4032692902888519,0.3363422822233542,0.5010868107788824,0.979944302070522,0.0394985495405638,0.671500479996363,0.8249872071899139,0.697322569851673,0.5892941153817336,0.075327650377047,0.1793599454038803,0.3614838799935063
723,0.4651475552258146,0.1563091403004918,0.2419105617353261,0.8524992723968287,0.632932007936852,0.6351746448410405,0.0155875015541688,0.3732304991781006,0.072947273119409,0.0502907129504974,0.7266447398789043,0.279819487219615
1171,0.6706547339482813,0.957263204026906,0.3055737045313028,0.7734287465367469,0.5501228064200949,0.6748191404734717,0.2326346617498187,0.3919011652165561,0.6453792458485622,0.3219405121082276,0.6246331442064034,0.5058959674098009
1799,0.1406017986561637,0.1241944433310538,0.3575324365204849,0.6277759878273215,0.4278137596677878,0.5505865207795435,0.9162077439368288,0.4149338231549448,0.833004803462836,0.7020127182077335,0.4067333454638578,0.0719017337265777
1382,0.1886651000180213,0.7937068789546364,0.0146733820566845,0.7041303595660503,0.8731688604796162,0.7209464784167161,0.1897329542067821,0.4019337873840124,0.6682094427881214,0.4574142271763334,0.8386285777966325,0.5379603151615431
1542,0.6352197108958814,0.0728999563578217,0.3210018485361292,0.5822457884652633,0.8284868391954149,0.1457490135109393,0.8498718272896016,0.4395321859570836,0.358213021614162,0.152600238956803,0.2160380242659541,0.6117366996943592
1950,0.059304485105719,0.320704422538587,0.2295885933184592,0.6008092299956829,0.856036431087266,0.8980187172834314,0.237540611494998,0.6485184095809617,0.1934612087251843,0.175752221637753,0.6982509000612815,0.0444819682943696
588,0.0722115689701004,0.5025073624234407,0.5119907079474288,0.0226287225373689,0.3598970535593017,0.1660596658175591,0.3382401459483539,0.1562642648562507,0.6675141114356266,0.3379904489419305,0.8323355352934866,0.3769161427571483
448,0.6676187651007235,0.886629026382837,0.819251114622827,0.0915418947456488,0.0121542471179187,0.3639748889479968,0.545841306176533,0.5927374240720599,0.6489678100369172,0.7504024689329838,0.0421612976560817,0.1394890349158589
1278,0.9119683346898754,0.8536554906589252,0.2741704009839614,0.0708863224878836,0.1270711056208689,0.8340216329298668,0.9228494741878616,0.2153977727110853,0.4808468508077684,0.5526270863504178,0.9259159576075772,0.4608029522822204
1031,0.7931613303755773,0.0607745493948465,0.0711574022859396,0.3184374684156759,0.2380013686534188,0.1265840606790869,0.8227068828525479,0.5053658273668487,0.1710260652421852,0.9190193495879156,0.4025049907345719,0.6580091913608515
1359,0.758286960889167,0.5158676613896005,0.1702185087098945,0.1541961050279358,0.4181854170394019,0.2041200510402186,0.9396231664474668,0.009878734054895,0.1489440317176375,0.6256978107990817,0.0810909736934561,0.5762162652851087
1365,0.0644393609389115,0.5941203612780688,0.7759163139023454,0.8788230423123353,0.8428500557730387,0.1919410320998505,0.8194510600732793,0.4643507758673074,0.1614855466381556,0.8234981558007562,0.4938609149004571,0.1536323210336952
1377,0.9487687588438466,0.6637633995452653,0.691727892265273,0.92978346499868,0.0132998581672072,0.4598528436010508,0.2591215357850258,0.6460159458355281,0.3653261297081396,0.0558727834933897,0.6789792916876668,0.0550998527932979
439,0.4401269886697068,0.9342175950242024,0.9826843200033468,0.0957940404388282,0.5260057648076865,0.266640425660902,0.3538475048964229,0.4406078963166587,0.4242705101916533,0.6701645966737632,0.6260874836980477,0.6684235250476768
1559,0.8419945453503104,0.4451718127437987,0.213671317628157,0.2479609851087638,0.2133593202400266,0.4624404587643952,0.2205444086569371,0.3067719513968332,0.4824904253668964,0.0877998571104643,0.2658324851437685,0.1523786812401367
1528,0.9552527435280465,0.7659804830567772,0.8531087315973753,0.2987177066864523,0.6105287617146713,0.1714007292198711,0.4102087618378258,0.6984960560950715,0.2310238282010438,0.8039341875872037,0.6647260351555556,0.0558270925705093
1781,0.6751909362170954,0.4707282717102433,0.9635006999807382,0.8374619428155473,0.2673200098268241,0.1082168674249441,0.7058037010076479,0.0227161276989988,0.5683242230831301,0.6902602859861814,0.0891325688879542,0.6506940985642613
502,0.5101035786851733,0.3262760524741701,0.8466895473829302,0.1041053403445725,0.9040839598301038,0.4474580825698544,0.0549085636782933,0.7579868767305604,0.3215978787663292,0.4071252733560416,0.6102245381862148,0.609373158028534
914,0.8480685181867837,0.4387234650585414,0.2857796290258028,0.3309528623744334,0.7407831339188293,0.73109493595792,0.7085674647347655,0.4054995952611138,0.7260036265790711,0.5745687224476748,0.9175905190789386,0.8064530684649331
1049,0.931834627926705,0.1319302223692466,0.6441627625997287,0.4993173863313914,0.611619408552366,0.9612513887447928,0.2267787346543114,0.3642583918636209,0.0432594914224112,0.604136138052597,0.7072155462483869,0.1078013859424504
702,0.8472500389517853,0.6375990542638595,0.9875105236519508,0.5261597017488274,0.2283499276235102,0.4247176292184607,0.1272355016011776,0.6243920040810109,0.5178206316918188,0.4254017314286143,0.125023722916796,0.9235021915275068
1315,0.5501648229907081,0.3553348310231981,0.1018254812096854,0.1211474707905873,0.6215993094416004,0.1421039288229446,0.375539228499934,0.7390773688199825,0.7044203493279688,0.0514454263273304,0.4671648813640764,0.3505327527769566
1479,0.7949704520274659,0.6262824564469963,0.6851825119212178,0.9919036267840352,0.1442792842930105,0.994439659804611,0.4896946448249663,0.1418858893464646,0.737106482767834,0.8467477877745622,0.3199768585263224,0.0674426478917455
1203,0.3778288301932416,0.916878538858692,0.1472304680822852,0.0239287451537303,0.9587283164873084,0.3671926833919231,0.1049480486974645,0.220792273283432,0.6876594749752318,0.7712757893089907,0.5836234512685158,0.9910039174045666
847,0.6434531713485818,0.5226802133280318,0.5032293879658732,0.9693337606638396,0.4962245292865667,0.943421293510468,0.593736458378997,0.5751504272502443,0.3303021489745196,0.9861546459878414,0.8768779329121608,0.4430285361529528
409,0.066439004799602,0.7110130991107316,0.3681529995181598,0.2176986743091464,0.832913166862844,0.0683512282251533,0.0822839099840874,0.1996458761679016,0.2660975709971866,0.4265083490037532,0.5501638896111983,0.8512262375390234
628,0.3803782215770278,0.0307844717155337,0.3325870733045747,0.507815692031706,0.5590209365768454,0.1891884644075009,0.8310213540445319,0.4288108811901738,0.3154742966109476,0.6762518885847661,0.0332249252327612,0.3121983640936998
1805,0.8377002908105073,0.0032740693818642,0.3710671651577637,0.1714561843650588,0.5532025916739468,0.7238734919133906,0.2241924392240441,0.5042180899974054,0.9347622994625976,0.1066506953553906,0.6032548996998625,0.1386751931732873
1517,0.9472079228077156,0.5991422410853049,0.8632571592997704,0.0256748648252679,0.3895068799607953,0.1483589261665715,0.048893250355163,0.0157045835216598,0.4536703801590138,0.610596475695628,0.5773739945516527,0.3051792344792528
1843,0.3378048154561225,0.074948438559339,0.8125631841798971,0.5484317191362121,0.02961544773869,0.0224653751639793,0.9752641682431266,0.6897501713608936,0.0131476613484583,0.0247795790982431,0.4189190479665038,0.0424422395095351
418,0.7230315502685161,0.9637898142200428,0.9141059887755116,0.5896456091489891,0.9154703026123142,0.985479262973583,0.0519824988001408,0.2307749724546305,0.0314044723592772,0.1328096568905748,0.5369731366028737,0.0453433724505094
1855,0.9501237327146544,0.5536820375985504,0.1309759108763887,0.926970098500694,0.2200156897561294,0.6929313504271768,0.2480293993847442,0.4555499390201599,0.526541602920139,0.6687367219833613,0.8776045964246851,0.2922160095451737
1328,0.8724602604749486,0.1146904351567675,0.3824633029596051,0.59715147828366,0.7290869573121863,0.1244807224641817,0.8611490815684736,0.2877665664659364,0.0234490915486575,0.205635754698411,0.9586527520461152,0.9966621979289768
1505,0.6983636173926625,0.4685675574539957,0.0853941707894883,0.058440113389529,0.7110448273416204,0.7553303705770429,0.8858635777165083,0.1262337202818946,0.2327258984004506,0.6358478832772733,0.5007001395253272,0.6905268553932574
1425,0.0251850904835584,0.4913469622793966,0.9120237781971012,0.4155667631343003,0.4624631141083019,0.4747855034747926,0.5221596589525144,0.9058001011951544,0.202124622356266,0.1377011027238559,0.6217088228501862,0.8317294949620345
662,0.519087123100703,0.9669530275407032,0.2695483630486871,0.7838475351053097,0.1662178117126447,0.4332351298861175,0.0562298833473722,0.1639509385448812,0.2044820036708046,0.4099471237028172,0.8046670822052838,0.5125302594083665
1440,0.5712099162468823,0.5073752847908126,0.389376191678331,0.3767941953908699,0.0075478418292335,0.8736563139077329,0.1223529439465998,0.0862987807555775,0.9230328506837576,0.6366249792857827,0.1424954687848352,0.9356118478707364
981,0.5207630427632989,0.1440199702946607,0.4158015013929969,0.995232643217851,0.0321220364482904,0.5139004981244282,0.5893987852261757,0.9342506557642088,0.3438834945718132,0.3490964414510236,0.4771230459451674,0.1245185863230829
1637,0.6960396128856354,0.6273488843262971,0.9932633892749896,0.7270438651277643,0.7526568473412526,0.2711298807943875,0.1684152292583434,0.286435680761167,0.862353874717667,0.4678025650622117,0.1151173041539218,0.4437438330258909
829,0.103529317699986,0.8726917998196699,0.0772598891816014,0.4479903672539594,0.0915080207706077,0.0791962910385581,0.0797680331072573,0.9678968957577212,0.7039967678326841,0.4733428156239807,0.1825022209501709,0.7126917749416803
711,0.7260209529709651,0.9405719979432275,0.9328603847330572,0.7984567884668993,0.1002316496526092,0.0050003250162786,0.6677093473312358,0.0082040959400439,0.5465256208243827,0.8630383775819495,0.7820844653555896,0.0476046186751248
1208,0.0770605020979341,0.2003239703043294,0.3871372322782526,0.4605087594965352,0.6700210792606468,0.8573643270781178,0.5533263704038666,0.8859195152325489,0.8548004133022098,0.7169837625576465,0.3618436329547282,0.784188011989555
301,0.1291326002073752,0.1108550618157441,0.2341405672419092,0.6453006770732654,0.8024538189588646,0.2440908619281382,0.0358295379170673,0.2797142053376218,0.5988683187499313,0.5228178699549956,0.9021027969751824,0.7463528216255205
353,0.5155872485604507,0.9264238183726652,0.7064921947710775,0.6572215991666258,0.374955373117992,0.8319594669949101,0.0016594410677891,0.8522020060524892,0.5116708000607635,0.0764732401835659,0.860641019620019,0.6154857796586445
414,0.1112710976006871,0.1463126833312794,0.8338489409764286,0.5826223642220981,0.9824552433755944,0.4412967822271062,0.5079774464152718,0.6210951291078557,0.834999334166843,0.1746775179053399,0.5024730448395323,0.2004925145362393
1011,0.1715965648941638,0.9239575589572796,0.8506495889964817,0.8747051877645414,0.0110536934547244,0.6948047051824409,0.5268717971665291,0.0389560674784967,0.1917397421400078,0.8189283146057206,0.028951059598741,0.7497405370727602
627,0.7662456000976271,0.2672029211012754,0.7489544402616554,0.0111382228355744,0.0866034465062373,0.1434685523089557,0.0031958950578003,0.1298942344893592,0.6361357119133478,0.2467073806170708,0.8912247639628359,0.8079864610356255
658,0.994931865121335,0.1072712457392152,0.6923007327067978,0.4226845662830855,0.4143905039065869,0.6200104047797785,0.665570354437147,0.7050939492471838,0.6449417388269749,0.2005310015213035,0.5106635896439529,0.1650584856919167
837,0.781043107740826,0.5189681076233204,0.762425725053076,0.5317319569710132,0.4820795344355468,0.8191463919211072,0.7892789131759891,0.9293120254411302,0.929770855675241,0.7721487665011225,0.2800554133750997,0.5810630897892359
669,0.3473939140133234,0.047446030940815,0.1932033729607089,0.110876734402426,0.5909911041953848,0.9739307215304124,0.066275239506518,0.5713412444437268,0.5391124677003348,0.166575180464502,0.1930085455585523,0.7893314624121269
1073,0.917938371583959,0.912663704121464,0.4767673269165361,0.1546785639358439,0.5744742226096751,0.0824788438863131,0.3388788478328455,0.9592707488319944,0.7723074800642645,0.5412547960111844,0.3809655531535843,0.6767814412184566
555,0.0831190023171845,0.8578727773625868,0.7082739714547704,0.8352729397134477,0.2622150053793481,0.4064203300350808,0.8591159512654669,0.7157612572360917,0.4997082870949733,0.2109057101728332,0.9840789026817314,0.0853206119466546
310,0.0639645493081323,0.3811709964389951,0.3445326887597087,0.5546225234854358,0.7318033655368552,0.1506677325736222,0.8271180628155907,0.03918467875555,0.9918877181565384,0.5398654114347436,0.0030977234611281,0.5637471657304471
1340,0.1765576708759257,0.0671659863127773,0.922685796142512,0.3390864841067616,0.1167301454855014,0.8963221548740609,0.1088910742590842,0.8717872660581971,0.0386433070089434,0.2525397288518907,0.4802540719654494,0.5925232040794998
1816,0.5599036106855763,0.489758305030929,0.830754341181116,0.8125981435482421,0.1473338759306146,0.9714166972566596,0.5232863347565143,0.6266325692119902,0.0924910943884367,0.2585231129258067,0.1295132424770952,0.1974649840504606
