sample_id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11
1640,0.3840607130416813,0.1022767907814405,0.0334404530534923,0.4325817714385622,0.4893568485063324,0.189726807669512,0.7666177832824496,0.102314990528524,0.4198779123976293,0.7701874781251182,0.0340375507098882,0.6309054782301565
1644,0.9125875323877404,0.2490701853463285,0.1923926070933251,0.8929552530822158,0.9599739875756114,0.507928987630638,0.3313245174996098,0.9496716969388804,0.6624605609546865,0.3258535012809858,0.2893264005703709,0.9029961507914966
1035,0.0562502930565251,0.8650511876464135,0.0375603440164103,0.0130899019548967,0.1670770229712658,0.4091543836936467,0.5536291436521907,0.1933383493863189,0.5233804847402935,0.8492056792317376,0.0391750033943252,0.764487924795412
878,0.1573900581209357,0.06281876906121,0.974390256593314,0.9874931278962732,0.8170264500611891,0.854115880129987,0.0608462732591048,0.7273582383907043,0.691854325435435,0.7797894004969239,0.3588558152762114,0.462192294995513
591,0.8285115881491082,0.6618475355718239,0.5631875734424672,0.9398854044521732,0.0351904854663479,0.4512173122661114,0.0060916755175317,0.9276975438666536,0.6777684478551665,0.3879710881556099,0.0645387203974763,0.9662063880495678
551,0.3012442889234243,0.8326695762089775,0.5270189533577787,0.7437872192074558,0.997151631214784,0.9683974634096668,0.4050787239209119,0.8853803064715874,0.9948434945088838,0.6743252049285291,0.5476360609977857,0.6333406719374476
1304,0.8311764475444282,0.7367689345717267,0.1020623749026981,0.116399496000987,0.9119758199272048,0.0090297605172193,0.7042919408968469,0.4887686297311772,0.4685866681632387,0.4953308190212353,0.9313242617292874,0.919131402330361
748,0.021644693981801,0.0659126554953093,0.0355159850038842,0.3566129801900509,0.3364906269322528,0.5468754518807449,0.4965261664625812,0.6780929679069534,0.7827493995207963,0.393489178978428,0.0409369878104409,0.7878785608934495
1055,0.922925529869289,0.3502552739251994,0.505533665634265,0.908918148123664,0.2333019609171724,0.7465502255777132,0.818651894083647,0.8886341104120505,0.9027487315608548,0.8894024289113246,0.395354310707021,0.4449862649495397
1685,0.8408822020573536,0.1168927660962974,0.8423372610842071,0.1828274657914385,0.0622312685644382,0.5787993986012046,0.9737124629396752,0.1854614735790285,0.8714122507966022,0.9423298067349708,0.8593952585217859,0.7824236731839453
1240,0.5837996624784723,0.0043441019577276,0.5164257771062343,0.0824487131603983,0.4495678606227812,0.2797264831741604,0.9977511012533,0.0418552912434234,0.5256865403192946,0.8481527176802222,0.7191460860817149,0.0257033548186341
1248,0.6021978833484297,0.8995795101447921,0.4128926789053985,0.9290128202856184,0.6207721889579607,0.9893617534727848,0.6096575306415373,0.0347383105959008,0.6322372198514143,0.9155823712223928,0.4631247624198143,0.4756315268810007
744,0.492335243109425,0.4173604077297074,0.2331107603823511,0.9372291022863206,0.6408514193016938,0.9083644692719968,0.1321406046441797,0.904607483250295,0.2116147638697783,0.208063095514539,0.2723624334632473,0.6278676905404084
896,0.0034460897838524,0.5176945614802891,0.2399522537950577,0.768095490571895,0.8605197174085585,0.0796099720254338,0.2380054760118417,0.8451792035210234,0.7352498528869611,0.6089290537293508,0.6046741254662477,0.1377616204181395
265,0.0781690427810737,0.863078748007393,0.8907429646219411,0.355089002017971,0.7531684262453783,0.8217706811527348,0.0896339584446489,0.5171359896990625,0.0509684002353144,0.5917938052458342,0.5639101406245446,0.4173335680481952
1925,0.3860791890819026,0.9613153314245556,0.2887997879266272,0.1836810488758067,0.1637405868356991,0.4317033530222038,0.5472024362545055,0.7299095621193133,0.1858008221567816,0.2168686057977976,0.6388273475760358,0.0030619870990154
1584,0.930413494912638,0.5529414661862654,0.6977391413734522,0.2679103772152644,0.6322762749110173,0.0102088403804583,0.1072020660808438,0.7582988179385328,0.7116048040902085,0.5813220851147487,0.8684676606433516,0.5679014030480931
1957,0.997365758741558,0.7886614109254203,0.5238786228717995,0.5201091526903633,0.5561608202098667,0.5987938784769611,0.1387863205649507,0.4760279012713901,0.2815795786783735,0.6856509853858129,0.8261273300827338,0.9990028838702448
419,0.8653145126205727,0.9695837540814106,0.3075040409211728,0.4893023112840901,0.6144142627884679,0.8057704285515512,0.5238676698583363,0.9971864396458474,0.6113616065110805,0.6771421218514697,0.389262797223336,0.2043571012098914
930,0.4492859613461754,0.1971474892346566,0.7801908911565311,0.5687404037819347,0.1355331141321487,0.3091761244454504,0.143921917309295,0.5912448627742367,0.1129857567525486,0.4291598358823669,0.7317345447359893,0.9070309888170106
822,0.0542268618531646,0.0392624089560193,0.2255154737602642,0.5563983767784271,0.4023906965437864,0.3240937187760662,0.5257657585494141,0.2908823739070822,0.0589807645140883,0.9102250877945082,0.0533135079444046,0.5512891382219551
1697,0.5773309693464042,0.3145419087904813,0.0943785231621402,0.3940142775854618,0.7579248817693779,0.286406835699228,0.671761369257968,0.9485111879215806,0.494180893583078,0.0412292990282514,0.5718187005343033,0.0328172793866862
1299,0.1997324940951235,0.9053348025980512,0.8202138825413607,0.8729615260762478,0.4860787671626053,0.8751638458687412,0.4313280988872173,0.0522142652609921,0.7799297273157358,0.0048484305438243,0.9846885103209096,0.9775420190418428
1941,0.261325072046625,0.1004215372156407,0.2310042156879781,0.6016721067713344,0.0072431285385957,0.0435296624392552,0.3868233062307979,0.7379618704732567,0.4304697888878737,0.3235928694080685,0.3276607148503675,0.1737863286560847
