sample_id,x_0,x_1,x_2,x_3,x_4,x_5
400,0.8985719226923508,0.6693189094742178,0.9816132162198988,0.9046932830448112,0.8726462991377786,0.9463458244681384
996,0.5579838443515147,0.4390171425976024,0.7321170089975219,0.0143332897533988,0.1758322289867263,0.3030762899414874
152,0.23259503510645,0.9716342942473531,0.3419716287699064,0.8121951497464138,0.8193864338412012,0.947079767208967
799,0.3581084025472147,0.315221042740446,0.8398000374582346,0.033102375292827,0.194937539425699,0.0097092194348459
401,0.8941992169991089,0.1320894607205115,0.0740633360464991,0.4286607340886518,0.1002867582999544,0.5210149417530195
639,0.1493117162913008,0.038776162025172,0.4090851268567494,0.4781141796819653,0.6937272985434637,0.1771191033957236
688,0.4060847955367251,0.3526736719206345,0.8347208154594149,0.6983728137787076,0.6707109421421988,0.1665718979777232
761,0.900992692043627,0.9610824278119248,0.0504782450109712,0.2910525231969922,0.0599936628218019,0.9935217637011974
475,0.8136974984276206,0.1896927685904227,0.234983532393624,0.7605353166854772,0.737441688494636,0.8082079724549562
259,0.6046906093394465,0.2994022653508109,0.8977809740369231,0.3709959585671131,0.654261788605978,0.2204421848894703
557,0.7998205494731856,0.9790862127983916,0.6218046210388943,0.6843349296766418,0.3346786085677832,0.584064471530298
795,0.7808321431737689,0.0923796941853743,0.7844926648632723,0.8354455760410003,0.7471185878818583,0.5977742055235824
675,0.7041659227892206,0.0597358372712686,0.9826939245587932,0.0941069812947949,0.4617040477000696,0.8652058318030369
184,0.0940635277061519,0.7235108248694871,0.9937004725979474,0.9447022648882591,0.2693378232477706,0.5955682065712758
409,0.707569207049319,0.2160818703064732,0.4932388808045386,0.025532275805765,0.2266890178615677,0.2431878480171371
458,0.7150804418518992,0.8713055092448442,0.1811736502701826,0.0803303279562948,0.6104757250599174,0.5015016199165307
868,0.4406675777325863,0.7444949698478665,0.9979697162176294,0.3647701196098581,0.5190628441246301,0.113106365517754
785,0.9012952307538832,0.1511073006907735,0.0985055675718847,0.8103263664696742,0.5015172569137739,0.2979016146519214
131,0.8285901804293097,0.9510675325692728,0.6768043693608872,0.2472604431365536,0.677317951609191,0.9813795564641796
179,0.4004421597993048,0.353602922044989,0.5889223519448449,0.2135802687814945,0.9224642455464956,0.4867960692970612
798,0.8275022911501331,0.4745281591856417,0.536345032323054,0.1811255491534939,0.0045532556851469,0.880958097439344
446,0.1207625108000751,0.1164133013660482,0.907743875344848,0.7005014500955246,0.7295122620882177,0.6576389163953771
599,0.5943403388431643,0.3659620775561144,0.4563315629502973,0.9701117221942376,0.9920439389427552,0.0906604307572897
607,0.0581634024937619,0.3301492176078252,0.578481668399055,0.2516563198863742,0.2860458197143531,0.7197937512167843
782,0.623119554741255,0.9419339244016742,0.0687272786347079,0.6917531734983997,0.6025594499175153,0.8289949160487504
921,0.0657759999115462,0.4107203135307621,0.6535575626751965,0.9167646893791446,0.6598850115247888,0.1120872311732709
476,0.951979942242782,0.9703907315029684,0.8494866201974454,0.0267727870974027,0.1101379943326247,0.6328230156973744
792,0.2311858249609807,0.90244009942078,0.6277658588903584,0.912638946525278,0.8843846649967941,0.2530997299431106
208,0.6694505144648888,0.8184142250893651,0.2476471194443201,0.949131232156779,0.6521959875600152,0.6128737758898154
190,0.0609895233506365,0.5007556092645209,0.8804637520807364,0.8786365608310144,0.3675682456374671,0.7500515809938411
331,0.1509951493566609,0.345646705851548,0.2245339028037036,0.129644989115448,0.6059765107721118,0.950047072771142
144,0.1524381000839145,0.1289639140388909,0.4479586589219295,0.9565231211093336,0.3570289064378104,0.0954309075264993
540,0.7779129298784841,0.1076961713006468,0.7218155148794987,0.6374066180806602,0.4470093633027488,0.8549463456749912
993,0.3677087852838341,0.0655254771514,0.0086882039154553,0.73202148229846,0.0970065875742235,0.3618112920876464
800,0.8938453039251426,0.4620935005054271,0.3962980565032161,0.036271052100819,0.1588809746824319,0.9592240143570888
933,0.6024885778468487,0.585200851488702,0.9846484570409576,0.7035319044789546,0.6571372435344676,0.1680088613247808
729,0.9543657750494056,0.9997714302904896,0.5442808095083499,0.1171143228604805,0.9216702955718984,0.6549433237450757
275,0.5280203800173203,0.1096156770344145,0.1656721417724252,0.8658322837232185,0.7700118907203675,0.4074701845006013
222,0.761625408742145,0.5317396552889766,0.8039396544213651,0.9034610439678902,0.0959696366668921,0.3444812885500001
151,0.0395773521452567,0.9695363901728894,0.3891563234741499,0.1570624105585308,0.9274377236525734,0.4901612230029071
495,0.5587826353463611,0.0879337003747708,0.5488169550755496,0.0517046775936791,0.5460620022335583,0.6367227236827311
621,0.0692677408759757,0.7464156304352741,0.8358040875810072,0.0650929161743287,0.3698462778526231,0.7693224046320004
308,0.7750932092012816,0.4129168993896944,0.3230398772484254,0.0724705458747721,0.5268405075836957,0.3934768265697169
756,0.429770046188574,0.9216075930989156,0.0728875939280635,0.0469032924076579,0.2522939812949741,0.7678373378779956
705,0.8426498366525792,0.0892734575367554,0.5638907976714691,0.586457740193008,0.6512459642602395,0.1253014764169257
328,0.5922121198501797,0.9642774677357344,0.1661232191903304,0.3814312535764156,0.6998824220869324,0.2186043416898763
314,0.5213499603437202,0.3577243052398521,0.9014502886564582,0.239352914541666,0.2741385222860036,0.7837775897484878
595,0.5852438634391909,0.8673718437676468,0.6657831092603453,0.029157496014786,0.0469992612229148,0.5942134701409949
462,0.6385341350892677,0.1379132297256698,0.8475339825877589,0.9917461980129916,0.4701937702570843,0.0772217752362502
807,0.5911818398571577,0.3216259931376483,0.6350071140794307,0.1214452162323607,0.8467431427543518,0.34235260875761
961,0.8325259510868076,0.0124569885592828,0.9179960137313848,0.233535033261616,0.2384554323738318,0.8798894496860635
434,0.9800971919986218,0.1200051814464071,0.2666337884940552,0.7977995761749539,0.0360861918975938,0.7657621718691835
741,0.0503701809671168,0.1319079369587356,0.6315437310219455,0.7704408886377544,0.4661109465276444,0.3652032796665572
480,0.3288022351389371,0.0461477757083003,0.565166341366308,0.2329035852726068,0.2936301092117738,0.616893073389377
926,0.7593617793591517,0.9530398268619372,0.5625126428160012,0.8751540239696404,0.8989087364710382,0.1509558029216988
361,0.0223402505165179,0.6915922031583605,0.9855319442660272,0.4578702000295688,0.5574111080038034,0.617184078289796
484,0.9685614073822498,0.9607018106386236,0.7005105478503989,0.6970544599969937,0.5224319489434962,0.2393101602208832
790,0.5742700823963874,0.7138137382542609,0.9328642411416485,0.8503032311385469,0.4255557906545346,0.9210467918439974
640,0.1056409617985798,0.5029884779579141,0.7709302552633728,0.2188593506588315,0.0429430546983612,0.3188754021682137
349,0.7985077376758097,0.1697572827502575,0.5028721951541881,0.1089802052262079,0.9601999856910958,0.8393648906433193
575,0.3727419500778395,0.9399776969478434,0.9223898462080165,0.5127067412484568,0.089870492712403,0.7581584436553523
132,0.2884235757725637,0.1177173580562502,0.066862575774524,0.2969224592486956,0.7622611354441087,0.7635769337474129
793,0.5876103317042305,0.7024575504222063,0.8732846087318294,0.1686252143034199,0.9404406579908586,0.500993416629461
969,0.2102652030581721,0.1181005449047773,0.2727249145207129,0.109567211194242,0.6239199535921491,0.10758891107536
