sample_id,x_0,x_1,x_2,x_3,x_4,x_5
563,0.7235751991092199,0.1105868304985708,0.6882864692338676,0.5778913651497711,0.6851485669190265,0.8462736664822814
489,0.8883455656244431,0.675677139332891,0.7271750347868139,0.799922292101697,0.3060186640703699,0.7473913623928476
652,0.1724726710263118,0.8961331462311862,0.9438772937101424,0.2570768622595925,0.978934327368004,0.8674334716713641
472,0.2648337449546398,0.9195533966317848,0.6156976428071396,0.8046780083369536,0.7222545292418491,0.969816147617272
981,0.2177184082752963,0.8792261908614594,0.5102340186688513,0.219750582209072,0.1797319861654933,0.0769801243411855
326,0.7436936736739834,0.3334735188204122,0.4707274253672019,0.2020074299914981,0.1526181874621811,0.7359090590507876
255,0.8458593421841683,0.2355132478432016,0.3219186072991872,0.4524055078559979,0.1831238130185584,0.0101106656431374
213,0.3923009498745656,0.8486825519260932,0.6585776511530903,0.8839067931971538,0.5419167143779497,0.7862217552236984
562,0.2582652004147504,0.5914910073128921,0.8874047727201052,0.4334865035421018,0.7079557518921404,0.1396298646384278
678,0.4141991299327266,0.2245727016742278,0.4630819736930862,0.4111212036502901,0.1864487368859198,0.2892266751410599
493,0.1958613491047618,0.1490092671684801,0.8715384382544051,0.6419989516592826,0.4109796403479032,0.4570109770130852
170,0.8416927045985868,0.4788875543070345,0.4687335446170445,0.9281437175125844,0.4953229992645424,0.9534933366242698
886,0.6221925842934515,0.1549890994700887,0.9513078681853844,0.1256855086819385,0.006648300285765,0.4327431347385932
661,0.6037581646534824,0.58929144815158,0.904125039910732,0.309097364320738,0.7642818452702634,0.1580749855277353
838,0.4859534303384701,0.6064384549543089,0.5804107668519082,0.9175987624880124,0.4325386493282835,0.355536212562184
843,0.6811570570933809,0.1369366693797506,0.3015206062873317,0.694897933038081,0.4078839316120901,0.5071311975742804
243,0.2761070359777094,0.5889687252217467,0.6375197618455231,0.024286567377125,0.2315057858908707,0.3459728488654937
402,0.0249572130722067,0.8445779336402609,0.7285062380962555,0.613014503856972,0.6838544354329666,0.0537009557653021
430,0.7699731468158217,0.8689038002688356,0.5344058422025509,0.6454592828367496,0.431651266471129,0.1327116031293014
497,0.2368902873141294,0.0136062605224038,0.5390065976865727,0.8011123156229529,0.5769043699918182,0.1554950259006373
859,0.7383479610562946,0.1459366087447777,0.824423942880411,0.7861560532674514,0.2503049245923088,0.5444882589954108
608,0.0388617069003107,0.3095979176742772,0.5521133386975641,0.7586186302298615,0.5438900837365366,0.4379759873938508
153,0.193923265599276,0.8806799827251216,0.8434215206690102,0.1116941331568073,0.4755881645838041,0.0201187923060439
383,0.5487150147050495,0.996781123979937,0.1551959214671518,0.3826139662909756,0.455808414494379,0.450362701629126
648,0.727269511025967,0.9046280800383408,0.2711964690817605,0.5605373606396906,0.7547684828540947,0.869596329783999
295,0.6613038355118422,0.3944175780735552,0.919618102171684,0.4569400897896147,0.3951614163051485,0.62896558983398
851,0.8717925194738809,0.717084751968623,0.7412432732564023,0.6436690356083575,0.9660631714852196,0.4014164948698112
526,0.9392569700845632,0.1601928113982738,0.2167103527271405,0.3973298308693216,0.3209338487835471,0.8295999928679055
555,0.4012137014009891,0.6442587383704037,0.8053472889616617,0.9710188064111374,0.2876704438395057,0.2057304766771586
573,0.2892766802239722,0.0901218741057327,0.2023139107950916,0.6320979992035959,0.5614534112467164,0.6539882386062336
338,0.2457161918007894,0.7902069427207518,0.5047320044747255,0.8688227992193867,0.5606240081564383,0.2922868462072751
311,0.8922500982244077,0.2910156457963635,0.7752654053733258,0.1629786962297502,0.3741681883318873,0.0112848997640628
967,0.8497594018093343,0.7587659195549437,0.4019573916491081,0.8549331529957063,0.5991446003843643,0.2137226021941436
315,0.4024731861859093,0.2599928565985809,0.274448814922403,0.727682403374772,0.9234613569979984,0.026780337496711
622,0.4508972081032332,0.0600622812860144,0.3427733185182361,0.326677718160229,0.2451103361630504,0.925601430679313
427,0.3569625343157615,0.2576458808180972,0.6184821234478768,0.093714273086166,0.46049283787537,0.1650036005464196
865,0.7183223215833583,0.2105375176876932,0.3248856601589988,0.6174342487199564,0.9301613665310338,0.8951450396759772
412,0.8238207475517096,0.5152733270286288,0.7335132866871111,0.1347549885111759,0.5893577436380921,0.6294367839869461
988,0.1253241560570046,0.0785580866508074,0.5059391752582699,0.9232714589736272,0.3970699352197396,0.6751247453518161
212,0.1748074969977666,0.5297116771547786,0.6921752711284183,0.1599678995166207,0.979395063921354,0.7076335251513429
750,0.814571797641985,0.5963929351297395,0.8326860119121415,0.6402390623960469,0.7230847589160079,0.8753529155058709
368,0.750323273786276,0.5226606719075149,0.3102935743571702,0.0741437216837785,0.1233383036279291,0.4106448471523468
375,0.3407953454991529,0.7353145800146609,0.5125178852297941,0.6017945653992742,0.0766096558480125,0.2939216909176035
202,0.5633412311748613,0.9972687644864092,0.6066593926111633,0.5174760124734965,0.0314723248466831,0.8315217485557623
783,0.9408246898125424,0.8582023182063974,0.8953954553251807,0.5822161651620856,0.6568314457362701,0.5379861433094238
564,0.3952869137168689,0.2629067673115245,0.6899635298222115,0.7073681458517902,0.6385546916061281,0.147274148640757
425,0.7659276727608445,0.2646827303541015,0.0785248179120386,0.9246979675120738,0.2015727657353314,0.9760480033900376
453,0.9302951104516292,0.3421340927510591,0.6499917986741708,0.4252031204713629,0.5651012779276045,0.5872126351870767
461,0.6125815555853323,0.5183558111977059,0.8819565944309894,0.696422929125109,0.1155161552935437,0.8812530636607623
871,0.4645401522225185,0.3859143304988975,0.5496611096429106,0.8209576236984684,0.8145738787343126,0.0511150199909818
771,0.0068921795677048,0.9497703670492248,0.5846232117389116,0.5181268924192053,0.7697578060750314,0.9863193326805672
