sample_id,x_0,x_1,x_2,x_3,x_4,x_5
478,0.665606317651243,0.8218801250813074,0.0956129140112889,0.9967808021361272,0.3230240569402251,0.0810516554884932
302,0.8964832080610592,0.3478471333859196,0.3956340456690198,0.255484760188181,0.0020190196590274,0.0380520398369305
810,0.3199298810156937,0.1685677812224209,0.634743645681362,0.7829310689158695,0.9357414464830672,0.6829740701598308
568,0.3420236644347015,0.2147547395497248,0.2526929360752142,0.2436950511628602,0.830026838505169,0.5233095423098441
920,0.487747515668978,0.0703542869886448,0.3054034170664246,0.932411994504484,0.80558695508557,0.2464550241597677
660,0.7664381160950724,0.6844050474362803,0.5669224468706552,0.817083589550394,0.1706356855046751,0.0881817516240543
504,0.9428064884937938,0.7095870047145652,0.6859306849910651,0.2114832681320971,0.6766943538961877,0.941469893351906
262,0.6468727197349986,0.1146379445734086,0.0581037131057383,0.0470504560105944,0.9706641087544552,0.4340559968219616
545,0.5209999078285092,0.0340266471549638,0.2392040009033202,0.6662071464269437,0.2294169223518953,0.1067429320199698
845,0.4378483363473516,0.0972904526519929,0.9953206437231557,0.0693103916845059,0.9438926877057184,0.7085033615200313
356,0.3916155149159513,0.0736433090999994,0.806860400130498,0.2340107834001546,0.0455568305108476,0.8079127191293115
917,0.3705384519970928,0.8861321751510925,0.9087497397369152,0.6955035659721511,0.5332367436658111,0.4719805416267861
960,0.89063893870236,0.2500690191461603,0.8613603065800692,0.4179970157962949,0.5159577756827656,0.320499250781996
508,0.7676982500291222,0.5624346762692628,0.0044097562305282,0.7759780225630392,0.4173284572438588,0.4161735802032299
965,0.5679607875672147,0.0023390852999525,0.5566472592341406,0.3887275451514914,0.3918424386727229,0.604022942736392
165,0.6756096309122451,0.2970486763212437,0.4413283460782196,0.989029259116134,0.8036905186067343,0.6204285342942328
625,0.3308107493165744,0.3480924639965269,0.9571363004546156,0.8705852082543367,0.3790417920798138,0.0878951062340107
860,0.5648495756269997,0.0611380824857852,0.3558167543481271,0.1509151179145594,0.2021399714925464,0.0672738616391301
683,0.0792466275076939,0.276298362988703,0.2195828062710958,0.2944762662406723,0.7938737502107647,0.8848772520918033
237,0.5035643919830248,0.9857406581802342,0.1075504955697306,0.8850284425848675,0.3785551522482316,0.9222744154514464
876,0.3327873745091355,0.0091370363735675,0.8774469301170829,0.5954655342955781,0.093122983469431,0.5057686362142967
130,0.947140757015006,0.0809729106275905,0.8968876918065913,0.750789267705828,0.6284807462076439,0.5496805847818329
717,0.6830750648689012,0.035474590214085,0.9290351549808946,0.4311067680167452,0.2583051639638026,0.3393230534121005
740,0.6907029875580938,0.0948183774601305,0.969188570979325,0.978469082341484,0.6971674335413324,0.5096234707672592
559,0.7393333083936651,0.4485264559854002,0.4339515399063442,0.96976302368778,0.0296525001878632,0.7065447337411321
293,0.9321756400704444,0.0153279658476365,0.1465476905816941,0.5611580456106774,0.7252950480166414,0.4591877438094593
310,0.9359714895812112,0.0145155057321472,0.2310566047742955,0.8662894631665488,0.6905082694811254,0.1146295586283697
646,0.6501843636703901,0.5768040764619574,0.5966843678311988,0.0190224802611586,0.1037151997443649,0.8865304981868882
681,0.5890286999977701,0.0268157488332438,0.6940107103973755,0.0483835996393397,0.9240825486298534,0.9568430756432856
902,0.4690642288507139,0.3113206651153929,0.1228259087584234,0.1466795589275997,0.5520557899591272,0.9782637271309592
706,0.1404752823780987,0.0622073417049712,0.1846575218111317,0.3300084761666632,0.1114288228483007,0.6277838573914818
336,0.7607564431540556,0.4461488974857402,0.925443160426814,0.7987285437875009,0.8027628415806491,0.4763906413072771
492,0.257213154312267,0.8020952251638144,0.9737149379829848,0.9352178762119604,0.9599087563845408,0.3364274531599848
450,0.0270967163768334,0.9364995825412727,0.4574799539704833,0.8946859128361646,0.1534421438179721,0.8514670437480896
668,0.4715426111405039,0.1022564439754735,0.3093310665366113,0.5800543393559044,0.196844495770302,0.8713187486873784
192,0.6187028549421858,0.9780579059440232,0.2731934977121217,0.8846447858456131,0.3317683046913864,0.2497243069226054
