sample_id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9
861,0.9124566148628348,0.7611675965695288,0.0354472287353257,0.5291588875483807,0.7745885946037728,0.9339689415041902,0.4324970974976376,0.6967522741574081,0.2835907884816193,0.9706770498636674
849,0.3032454106675393,0.9542416340660486,0.3813218271996012,0.2442435966884339,0.7093730095056063,0.7722060028665626,0.5104755638468644,0.6841081407289046,0.8395193925997678,0.3747455327735961
1821,0.8141020115067817,0.003955178313731,0.4317682265096099,0.4556835520604628,0.6559708000690326,0.5178553778108501,0.3788973929299191,0.3537402292353461,0.7967157466994973,0.2275619624546998
1696,0.6739922198967658,0.8404147287344588,0.5344234674227717,0.8569299630989528,0.7393317914423265,0.0679735124765809,0.8748526103856485,0.7767010542197916,0.299330375439416,0.2849409850883222
1939,0.3383700446527423,0.1064875897465583,0.9003172385958907,0.7931530324086683,0.3123854195082853,0.1372107300906402,0.6706652719881359,0.8255690260411924,0.8299291215212717,0.8935701045581437
1667,0.9572601707705924,0.5899667599847627,0.6623578825780347,0.854008359619225,0.5876547925172775,0.1476218496276919,0.9850486589038572,0.8763418395362321,0.7732913418741535,0.6652155472364152
1299,0.1997324940951235,0.9053348025980512,0.8202138825413607,0.8729615260762478,0.4860787671626053,0.8751638458687412,0.4313280988872173,0.0522142652609921,0.7799297273157358,0.0048484305438243
1777,0.5445763194623844,0.9530167309380256,0.1201973912375867,0.4138815280866509,0.83024565292442,0.8523003911355029,0.7801297450440772,0.8745405804736079,0.049117069148869,0.5439316582008634
1414,0.4660878200352222,0.9908629995459228,0.6858396510851902,0.681104304521017,0.3805640955179059,0.5234446342858897,0.7341428513770274,0.902460982379618,0.5464625769443828,0.7051796519622305
697,0.9418517785175512,0.2502831786272999,0.9425644671182696,0.262268865747223,0.3266560290885608,0.9394119426078168,0.8518089550861955,0.6713701870418074,0.1996026431478857,0.4802595660895189
935,0.5287008086272563,0.02063415469929,0.0625758056072637,0.7521044036269251,0.3189847918648838,0.2286199645826093,0.1741187026610882,0.8431808436335376,0.5805576061373336,0.0976672330570096
1747,0.9107675761384468,0.0647281039616106,0.8334440402669177,0.2892800725675867,0.5095898962972277,0.4140908445016786,0.9245361852642136,0.746904233676595,0.7387349081308332,0.6384300482350713
489,0.1644011175694685,0.1083551763635702,0.9900347270598394,0.8495414836219188,0.5369942014528563,0.6845375518582512,0.7847703934558642,0.636516748569147,0.4167818592274535,0.1718392456329904
1278,0.9119683346898754,0.8536554906589252,0.2741704009839614,0.0708863224878836,0.1270711056208689,0.8340216329298668,0.9228494741878616,0.2153977727110853,0.4808468508077684,0.5526270863504178
805,0.8342683453746444,0.9869836728168468,0.3112110305702083,0.8425315588853581,0.2169687180992555,0.8143601019248008,0.5042030525133612,0.355918255588886,0.8045670018701373,0.0940512270208443
556,0.8861585203725093,0.6658482633442356,0.6876110707786179,0.8534200064080976,0.7029036624251516,0.7051980148337355,0.4328993601936241,0.8626867583066585,0.8364177482455757,0.1676647541025209
405,0.6598854373601816,0.946727197179606,0.6651288142713381,0.5796050424920935,0.6301946703348135,0.2187028338947444,0.9834000938721552,0.9268145632011174,0.0783037624699074,0.4634555808031096
948,0.9918516431334324,0.7409421987880191,0.0649008843393207,0.86337555209069,0.4988031406559577,0.3287456960980768,0.5469991457457118,0.3036771877013176,0.6502079744264286,0.7340178977768215
1065,0.0406313708042614,0.0780603729036831,0.7739098816478429,0.2773859893413387,0.8678025832649015,0.1110407765162376,0.4696824182276996,0.2782551403589268,0.951205597267506,0.0569253822783273
920,0.821645106002485,0.5635958083201154,0.4816080832497852,0.8974381211612736,0.2978101709850295,0.2431985374439585,0.7254359564736811,0.5277943514672675,0.8079785346941645,0.8526461479742472
278,0.4047717150314793,0.6572355951518668,0.8258649765150251,0.8397436775742918,0.5127718352559374,0.8530481944525543,0.6295373149166277,0.7330784930963173,0.4439915254332856,0.9149012468143845
879,0.3721441088976807,0.206605868471461,0.3628578249363443,0.9808733963901604,0.9296846157139756,0.4543726645194791,0.4628205355222811,0.8680092360511825,0.7789720273379922,0.1957064866520302
900,0.77065979388605,0.2240843197554529,0.8829617806253652,0.1270395335396538,0.3379347524424547,0.4689675896287655,0.6261905030090416,0.1770868999166535,0.9625517193045874,0.0962491146974683
605,0.325092181835195,0.076704605378609,0.2870479151257027,0.0118051642609814,0.799733596394005,0.1176181665900303,0.3548721054227494,0.0147713464081678,0.9147985979723284,0.3151952364311304
710,0.1022428205627253,0.2155987087962239,0.0514554928852678,0.1002133447650271,0.6770499728730053,0.7071633187301815,0.4637144674035385,0.4448533062126254,0.7526465858411203,0.8766124123336332
622,0.8735311406430073,0.123112153693074,0.83173982797376,0.889330210717165,0.4225535595761285,0.6314606409501211,0.7812225850128409,0.5125108544363738,0.7383528594396414,0.4500967538932914
631,0.8246637179104006,0.9924209165176192,0.0833501475319413,0.7401294264750763,0.5426435919012544,0.1510235174164442,0.4354524919147431,0.091686338850181,0.5633742355517587,0.2598408247715441
1165,0.3093514274710929,0.9872977720459324,0.3512677341710559,0.1970655965947296,0.5598571440541721,0.4367206897142495,0.5881807531120343,0.6059413976640248,0.9963633892013352,0.9626321439553884
1391,0.9434580651929252,0.0562865174652937,0.7029052093260925,0.7915546957879758,0.7277088518290682,0.2063003925665129,0.951501240070808,0.8207127839799868,0.6938142393822019,0.832546339767715
1105,0.5581837805253077,0.9879108618838868,0.7532594505579664,0.9590452711087156,0.9144151541846482,0.0854910107796752,0.2873670080063796,0.1614544285298355,0.3050941834553526,0.5317297818355153
1776,0.5645902080359805,0.2079257294256707,0.7123481881578381,0.0425162997642795,0.7936313995386182,0.9803844011010086,0.649033696269199,0.6836772766637327,0.956883361965747,0.2648396083825247
1666,0.0800354965430045,0.5586415645417668,0.9241920246783168,0.6557160074586904,0.3284293284569181,0.8337976530042966,0.569164127841006,0.912598267536275,0.1698899993728156,0.2988465282788488
1448,0.7687225555963713,0.0343636393173539,0.8677141707349278,0.2290753059872854,0.1096762412165532,0.1133451336919248,0.8389909277949821,0.6540388983155737,0.8006716298520997,0.0441931619168014
1733,0.6693742682590477,0.9770384311297962,0.7395600001928085,0.024176667520927,0.1526502844747114,0.6377863523093057,0.9096739404386628,0.4392002300415494,0.39059454520199,0.7269549775141096
640,0.2448016262944706,0.0098617881242233,0.5525400079859458,0.1951362291229885,0.454444900782592,0.192647758856299,0.8643791912551918,0.6811209845715134,0.4710726588089425,0.9832915287919488
1095,0.3086653956485979,0.9270312052792656,0.6685452208772136,0.8525974389915977,0.3628154194385269,0.8242513268059536,0.5107115802224615,0.1178620298608781,0.1047298365540524,0.2820496698422458
1346,0.8454694742834777,0.5447833508669832,0.3143339300694902,0.9200587366818144,0.7484617307105259,0.8791542569123182,0.5837531160142266,0.4835872497604856,0.7681651472425172,0.2723667838619551
770,0.1139263599460241,0.6999545010476402,0.7353458974249332,0.1154799283515313,0.3238629518403172,0.6474133340702296,0.2918054575219276,0.9253164960283804,0.9049862099060892,0.7836853936522554
1295,0.5065106787273682,0.6694564343901728,0.7413343961049187,0.9984765820056044,0.9475536111117028,0.2640601236264385,0.939274792735963,0.6914323720011951,0.8715538461978589,0.6865258205630603
1926,0.2745379982389215,0.0584903353694728,0.1044914752812538,0.7770422257358225,0.5011477671093327,0.6085880737840268,0.9883804930465452,0.5306424009678496,0.8309685960601702,0.8278366660618429
652,0.8518065340605323,0.7354388834835679,0.4923344747277467,0.9094915433055036,0.1463324707497899,0.0685747258149789,0.4926650856524636,0.8319512753966534,0.280557905740718,0.2880927970979137
1302,0.860513323577482,0.3513075949928518,0.8658283167229971,0.9109029957446664,0.8419972338457368,0.3448173702176889,0.9410332421867832,0.9870667459375148,0.3045534873816394,0.6766450965855649
412,0.9113615588391212,0.7274333874525784,0.1585962133666693,0.2248082442352104,0.1900961240745691,0.1408136513893857,0.6993656610066016,0.6920013313784749,0.6140199415977476,0.6391230600352079
1479,0.7949704520274659,0.6262824564469963,0.6851825119212178,0.9919036267840352,0.1442792842930105,0.994439659804611,0.4896946448249663,0.1418858893464646,0.737106482767834,0.8467477877745622
531,0.2793913176731805,0.0278632055560449,0.0278335282261777,0.725390294105233,0.9742463559311112,0.4891778857488432,0.6213511001274006,0.1600204888984493,0.5715196746883584,0.245985269884991
980,0.7711737126473693,0.0877164051899269,0.1886168702278798,0.569363015875443,0.8264136613912225,0.8992674739468456,0.587221474919481,0.2926324156999533,0.989800486836416,0.9662973386834588
1895,0.9361509729198458,0.6764833956862166,0.9714826137322176,0.7242826534028803,0.2724946385412999,0.6496884916055053,0.2215010911167524,0.4486351864155161,0.0078514115387421,0.3132826731234983
1929,0.8492368720751976,0.0244178541726831,0.1735840779963335,0.2549681012493751,0.2508135213664363,0.8756841216967067,0.1165205048497673,0.5856886862538795,0.7265909983540544,0.6458980531386711
551,0.3012442889234243,0.8326695762089775,0.5270189533577787,0.7437872192074558,0.997151631214784,0.9683974634096668,0.4050787239209119,0.8853803064715874,0.9948434945088838,0.6743252049285291
1243,0.7068074047913879,0.8910564435286501,0.2366515892662421,0.0411720263732222,0.9270511103616044,0.2563591971613824,0.7207922389910683,0.7546186904376347,0.0763205419521826,0.278997141476542
1843,0.3378048154561225,0.074948438559339,0.8125631841798971,0.5484317191362121,0.02961544773869,0.0224653751639793,0.9752641682431266,0.6897501713608936,0.0131476613484583,0.0247795790982431
1633,0.0875952049571809,0.0160579505268298,0.577254804181714,0.6693943743162487,0.6268616804073633,0.9359504720041132,0.3525896693206056,0.832039820748395,0.1113818907558665,0.1360651642963553
269,0.9421554889741924,0.7978620370689357,0.1725573223120711,0.0517205087070053,0.0417995526102592,0.6124543858140532,0.3304863905831389,0.2043927166488854,0.262827098472453,0.82294883280626
408,0.9776738849435695,0.156737428594368,0.4891192701615393,0.9898921093046124,0.6492629807093713,0.5651294717515281,0.0073318441172459,0.9078142147605116,0.2016989613769808,0.0837163565783061
1849,0.5934605812172512,0.1088803875124165,0.5061092804275866,0.1769739388971338,0.2222488084638994,0.5925249983097226,0.9297261697486576,0.944803669960688,0.6999761428669596,0.1430146758051223
1857,0.8846445020687018,0.1113371217427695,0.0925464097839283,0.9902537269171638,0.4683766636939807,0.6489769776768233,0.8876417177231994,0.5991887599816442,0.2852691514498635,0.8861558492099044
1714,0.8032818090172157,0.8682870414713205,0.4057887542243069,0.99771809212515,0.2716174167056591,0.2684847305069042,0.7700134874358054,0.8240262334064271,0.5014337636383357,0.6140355018023586
1988,0.9008189722867044,0.0422595498395081,0.8730992323089788,0.9777061617828386,0.6529190326147765,0.3616181573793527,0.0981110644916281,0.6694169469229259,0.599950681101965,0.6396475519173931
1702,0.0476908096432532,0.1338547727266238,0.7264629926683618,0.0494237975399139,0.4489879636337927,0.9486496198644072,0.0850316096382321,0.3413306603194916,0.1894080618662612,0.7279856705462153
627,0.7662456000976271,0.2672029211012754,0.7489544402616554,0.0111382228355744,0.0866034465062373,0.1434685523089557,0.0031958950578003,0.1298942344893592,0.6361357119133478,0.2467073806170708
724,0.8057883856157387,0.909654017861768,0.8705809171503033,0.3681037234788469,0.0307348565122509,0.847329953258093,0.341654810045838,0.6019815019859021,0.1323190374993894,0.3287068368661848
1177,0.0470317638530759,0.4531258235050009,0.984592514011322,0.838446263422021,0.459120604999528,0.8091738164924681,0.3945748056589745,0.517992751758252,0.939499468080216,0.1399457664421392
1805,0.8377002908105073,0.0032740693818642,0.3710671651577637,0.1714561843650588,0.5532025916739468,0.7238734919133906,0.2241924392240441,0.5042180899974054,0.9347622994625976,0.1066506953553906
1685,0.8408822020573536,0.1168927660962974,0.8423372610842071,0.1828274657914385,0.0622312685644382,0.5787993986012046,0.9737124629396752,0.1854614735790285,0.8714122507966022,0.9423298067349708
