sample_id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9
843,0.1212613913577659,0.3217130357945397,0.901066147906338,0.2819945436128097,0.0036015706045244,0.1160251719644308,0.4883153108528296,0.5817560744633927,0.688441002239655,0.3449703195750775
1832,0.2635996803411812,0.6556716356862106,0.5516359303923787,0.9128328142436808,0.9027283177247986,0.7742189363784123,0.3796721565773573,0.1313428125418901,0.3458483382956785,0.4458873447007128
780,0.7173857506870549,0.4916359325583453,0.9925501168993276,0.6020779384284732,0.8365145784778091,0.0832282692727971,0.6607707883165831,0.0759061931195172,0.0527918035171185,0.5788255113187317
380,0.9991603325576964,0.948192357358915,0.8985905941247517,0.8860053845183431,0.8413403726552692,0.211593329496268,0.6073977317633569,0.1230985368649675,0.7422753754270985,0.1058806759176322
893,0.1192972595767667,0.2020706869331122,0.7722691047434158,0.0056322587722822,0.5659692985112077,0.3504301161847418,0.5313567415349456,0.0357169170540672,0.2295644106582897,0.7289478450896784
1283,0.033114524035982,0.973786429997726,0.0078057476465973,0.5800485628520325,0.0517602539847298,0.4446031850331521,0.4976899430864009,0.4665325628220285,0.9001886621592786,0.3976196033841611
984,0.8841488072826384,0.9285004216570532,0.0978632546231998,0.7938126562437906,0.7795084089521159,0.9219858343933004,0.3000773789472544,0.3163937294460497,0.9633746483615646,0.5557842986450353
1212,0.7858211692946933,0.597226201737104,0.94970042447972,0.5009649363478931,0.60525048491552,0.3548280448580135,0.5368470324854488,0.9850358782776396,0.0669177967929159,0.0061369033279699
1392,0.1786327331812614,0.7491617304662276,0.8241563684562044,0.4815958218186009,0.0271035654552948,0.9257770517928164,0.0842169367214066,0.0582456376491098,0.3808349619846711,0.7904603594867425
1831,0.7816546453587642,0.0009157494102535,0.5465390822568023,0.4512950765090355,0.1751635714493448,0.9810975794349854,0.8335634891861815,0.1363180128857674,0.4591911962746915,0.044588338955532
722,0.6169321234374157,0.0588726194823286,0.4242443066612886,0.94909309607281,0.2748425420203414,0.7098548921868276,0.9320601488138524,0.7118188477276556,0.5002392756360327,0.1063403651775624
1377,0.9487687588438466,0.6637633995452653,0.691727892265273,0.92978346499868,0.0132998581672072,0.4598528436010508,0.2591215357850258,0.6460159458355281,0.3653261297081396,0.0558727834933897
1981,0.5693165860063277,0.8647798128817754,0.5764565429976269,0.7454336215614411,0.4234493878345296,0.6416091831514316,0.4919194838249879,0.931990734191049,0.5873076884997025,0.6269353247358563
481,0.2704096505871555,0.0669221587198021,0.5793254531673541,0.5733248149023952,0.9246108260634108,0.5630292448455071,0.3903584122445862,0.8617634711646227,0.3004396408095249,0.008075190355964
410,0.2623258773276219,0.6598751775743763,0.953727720493465,0.7279612484405504,0.2459749084701064,0.6652678927313518,0.8880411655415653,0.9396229500728134,0.9053359189433766,0.749109765222503
639,0.0003197133992289,0.9746458766043518,0.6368496323106865,0.2907372390007786,0.3147264547094259,0.451649268552558,0.8321591458709537,0.3804458184846165,0.5007290741010586,0.4974661610045663
1654,0.6288259187273243,0.2802961738301855,0.962911705133356,0.3387527329154657,0.8666654408194064,0.7620471003954797,0.802903640063654,0.5657173167544309,0.9799715426481472,0.7987456181542477
1166,0.1354085520675577,0.97034752558143,0.8889882192633938,0.9677212680273732,0.0721396385262251,0.8890997193986921,0.0996309620152257,0.7565598396762576,0.5029524409384087,0.5864573141527383
1499,0.214885023094287,0.2074528140151721,0.7524060981293399,0.8507523618608065,0.4645500467720952,0.9567481698720178,0.8667491097314881,0.911485414147502,0.150302506695858,0.117934567484331
1504,0.5634645421454975,0.8762229181327533,0.9590740697381722,0.7843811439202688,0.5974796092132683,0.3505893191052014,0.9195869480401698,0.827496145081139,0.9655563699182372,0.6388753746131243
1215,0.8815961320845684,0.6508426796137311,0.1911231580479554,0.9635518130132744,0.1871650708694009,0.1441095087597235,0.5696343645032125,0.7251555244905222,0.2741749207299994,0.7638408460750379
1258,0.6697244639815166,0.9224592508112764,0.5694701424926321,0.196827637979391,0.2616984900906766,0.7631020700086208,0.5487803355079948,0.9400098050932348,0.8521166117163822,0.5279507893802386
372,0.8053207268669121,0.7941049226846391,0.1206318468547772,0.7927487776957605,0.5923751464835318,0.2165393427897483,0.4510013880147163,0.2055662573109246,0.5824586167000413,0.186051657049638
1643,0.2338469749061495,0.5957751193528106,0.8931247333931965,0.6365416931043418,0.9689046958713824,0.3055932435154006,0.6577141906719159,0.5250623004019356,0.3698029850375058,0.7156565673621256
