sample_id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9
834,0.5823335662793682,0.013937070224581,0.6029081946890493,0.8858802922976295,0.5633090455508049,0.2624700733405755,0.9904189262874512,0.7757496106749618,0.5212331060528108,0.9205045744252413
1816,0.5599036106855763,0.489758305030929,0.830754341181116,0.8125981435482421,0.1473338759306146,0.9714166972566596,0.5232863347565143,0.6266325692119902,0.0924910943884367,0.2585231129258067
448,0.6676187651007235,0.886629026382837,0.819251114622827,0.0915418947456488,0.0121542471179187,0.3639748889479968,0.545841306176533,0.5927374240720599,0.6489678100369172,0.7504024689329838
1634,0.3892307239470894,0.1615199386242127,0.9810778207385764,0.2096456193269399,0.058403864364927,0.6899688304532733,0.303829112182179,0.2663287669664134,0.1366193679177148,0.8063392148545849
1823,0.1721641309755988,0.9830876996824937,0.5948292430299769,0.8337260520569708,0.5991886355664869,0.1779454623685798,0.3991192737017339,0.2363412223214329,0.9412880541568802,0.874821611525997
1503,0.0278045655028334,0.1989434890594861,0.4230160295770558,0.7011494278146851,0.5083562244874895,0.1854898482829196,0.0741343341184606,0.0708023640521273,0.8383986084599665,0.5280600632241775
315,0.0073249422188897,0.8783792012731392,0.2941640968344651,0.0338259891062033,0.5817857102142467,0.2607670789534063,0.9026439007707904,0.3681056296588176,0.0742201592100308,0.1895575643363773
1552,0.608407518502875,0.1065889063496287,0.9169741640928808,0.4528638143832691,0.955348562959076,0.3895480469917355,0.7021389885088307,0.231949946292026,0.522448783494991,0.7008979483773915
1765,0.8329411697381841,0.6458277049289055,0.9968817228780332,0.101159289150526,0.8812008266651913,0.5155163347704417,0.7733542147160044,0.6435901466940112,0.0849098051435967,0.0927941248473559
715,0.0445235581877123,0.7665903480131834,0.2686554029288249,0.7372873689207949,0.6507696146640638,0.2576100053588218,0.8766133195727135,0.1036079171576879,0.9111028871314988,0.9711906665034818
1901,0.1948386589726363,0.1135063852575523,0.9147360290820904,0.3518211586957523,0.3285274565031344,0.9147213465412792,0.9842742516699344,0.0317903900838782,0.4459645654878125,0.3998047945615882
413,0.2658347294223099,0.7333520562752595,0.6066873256943613,0.9319603348464228,0.5358024353870222,0.203465152578084,0.4948971009838798,0.0572236028632565,0.7523246195094239,0.1903564986394543
1642,0.3640201158365723,0.0419365717818524,0.2065227423651569,0.894690750855349,0.910305693709456,0.8124575992860374,0.9773483551276324,0.3082472094379643,0.4704488577565522,0.2713540812365333
1682,0.3062907777926661,0.8184800564126266,0.6195305282334466,0.6970555153953726,0.8090951935992325,0.8876501401279209,0.4828150822467749,0.8385842442212654,0.3487482207290359,0.1257809841173104
571,0.055437926470189,0.983891263852644,0.7493976124135312,0.1189709029791797,0.1077385540494342,0.6478613599326337,0.4813307931099894,0.6548000035199875,0.2486031706551392,0.3991229145641725
802,0.9102870666765877,0.9978417549792886,0.2217065815163992,0.6856074899271785,0.3874796999063812,0.2802886523583158,0.2760929976277234,0.7517745147880281,0.910929856828494,0.2992371857518092
1337,0.6040840663540228,0.0893905407485409,0.3607321336387805,0.3652689743919995,0.7622569493034268,0.8771679941226402,0.3485982246460108,0.8473198023589562,0.4675124452616289,0.0148095102468851
798,0.1104843546824845,0.1963983852185215,0.9280952168002462,0.8223799468088878,0.0145501833068105,0.3666098757713093,0.036640493301303,0.8069432044419539,0.5408660047517815,0.2381448950259134
1922,0.6173136087034499,0.91529038394579,0.6301892178491161,0.0303209435136112,0.5664623211790838,0.3872172983958438,0.2285600234436105,0.96139031176509,0.2610595076432774,0.8074127682318725
311,0.0148018630156834,0.4651784206213816,0.8168043514952743,0.9178008311543904,0.4634961284779622,0.4803921845049143,0.5116580166944238,0.8071317450048445,0.2005072068480515,0.2728538074277979
1869,0.8221920749167508,0.8324203695767789,0.7388265977369439,0.0608266649636781,0.4015793025495909,0.2704529217798467,0.8296090102087712,0.1122804263354034,0.3205303939469447,0.2127467299068798
402,0.4749300702984494,0.9841180979404036,0.9377242411100488,0.5149979129201357,0.5162744537149973,0.8293750601157697,0.0654291739998019,0.7216883948984024,0.1181090256425499,0.5975932266521531
950,0.6714043119355454,0.0576580307637106,0.9130260653185116,0.2302826561801088,0.9128696802615228,0.5198766316197163,0.6227084729663099,0.5228004698570673,0.6009813989701001,0.5260836193082828
