sample_id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9
1425,0.0251850904835584,0.4913469622793966,0.9120237781971012,0.4155667631343003,0.4624631141083019,0.4747855034747926,0.5221596589525144,0.9058001011951544,0.202124622356266,0.1377011027238559
1997,0.5337741782170242,0.8160569183814743,0.9898039110384428,0.3555702130368539,0.5115253790859448,0.7068159041518212,0.6911591387086383,0.7649858494814659,0.9646849357278624,0.324026226260612
1625,0.2743575073525247,0.6674725882411313,0.008908344618483,0.8824463192500228,0.7032014275333145,0.0364549286406256,0.142377969445592,0.534789695368179,0.8842739279117506,0.7642965854040797
1768,0.2938051658521152,0.7128028022556269,0.3807563954947391,0.9716226758691489,0.6180472874444399,0.3123199683155612,0.2968040043555688,0.8238295009507202,0.4837767031418272,0.8996570067101994
978,0.2606749801718601,0.3863685561239707,0.8399401659479176,0.6578189414876959,0.379202772481705,0.8203836270591816,0.8764108227574333,0.0239154012601492,0.7729700083856016,0.0235848265312631
1272,0.1155929124804903,0.1572806673415887,0.6376842149475661,0.1138774323693247,0.9979255610612028,0.6187900553044768,0.8629688158636343,0.2083048169391748,0.3606488591088674,0.4170208346449817
828,0.8975686364774005,0.5326692110483753,0.9523483608737918,0.2896886547758203,0.0241864805264194,0.0660918851255704,0.9135943038069292,0.2143075185245741,0.4598640579211484,0.0336079560935449
1152,0.5953547494807845,0.190251418475457,0.530139063221654,0.1800451263553665,0.8792207027788895,0.7824009913299385,0.3134505666704311,0.318363760617444,0.6369003048581782,0.6730580716119824
658,0.994931865121335,0.1072712457392152,0.6923007327067978,0.4226845662830855,0.4143905039065869,0.6200104047797785,0.665570354437147,0.7050939492471838,0.6449417388269749,0.2005310015213035
790,0.2628771166020298,0.5812850138344814,0.1363956018505352,0.9985856705904832,0.8166423803120663,0.0869303518764155,0.9633656075363568,0.5337249869390914,0.0723955154460831,0.8387123059318752
630,0.7178675934924061,0.9603050353046076,0.7966128827343645,0.7830778791574398,0.9573962271328536,0.7767976444976675,0.5359852845826852,0.6900838298062278,0.4777737510462609,0.2280774323191913
502,0.5101035786851733,0.3262760524741701,0.8466895473829302,0.1041053403445725,0.9040839598301038,0.4474580825698544,0.0549085636782933,0.7579868767305604,0.3215978787663292,0.4071252733560416
1208,0.0770605020979341,0.2003239703043294,0.3871372322782526,0.4605087594965352,0.6700210792606468,0.8573643270781178,0.5533263704038666,0.8859195152325489,0.8548004133022098,0.7169837625576465
1515,0.9827722226695124,0.0557220944382297,0.4187672452903778,0.9254261165166674,0.7539619129961372,0.3089831801042533,0.8488882221822955,0.7703182241176532,0.2472356227216381,0.7164686468721742
1100,0.6115885730644737,0.6174041705860804,0.9786103195187608,0.1946236543693907,0.4994631065567337,0.1671318353237507,0.4071412422794552,0.736381564475026,0.9748546386310109,0.4994797284046741
352,0.2212977261592347,0.958375291104536,0.613813418689791,0.7269231496708523,0.3220678851510339,0.2219580688017973,0.4461361496575967,0.2430654660753015,0.1219743437492404,0.1533321506230062
