sample_id,x_0,x_1,x_2,x_3,x_4,x_5
731,0.4244943771690104,0.4049665082672504,0.1033206338155336,0.0676985994090756,0.1197701518610861,0.8859503780824329
377,0.2134230074859901,0.6044616222228332,0.4981403706926571,0.6240442241954808,0.9380112106179996,0.5533136454103417
766,0.4108184234645367,0.0968046158339565,0.5388871719435171,0.6055527556378767,0.5004955747154465,0.4981408626270951
560,0.6534777291872658,0.3951524114101841,0.4230543883059277,0.1479185016225526,0.4453704806412477,0.8702716739238493
311,0.8922500982244077,0.2910156457963635,0.7752654053733258,0.1629786962297502,0.3741681883318873,0.0112848997640628
327,0.8039989023332293,0.7699897757278767,0.4755789007872726,0.6267334763017938,0.4008304981078182,0.6134514209320492
829,0.3813003222682112,0.3224272005822945,0.5675166406926382,0.6764653528751369,0.0209217355966724,0.1892099723855748
506,0.2404192249153358,0.8554412859488764,0.1988864368554087,0.5202709497475855,0.8180637092481143,0.0757001588615276
648,0.727269511025967,0.9046280800383408,0.2711964690817605,0.5605373606396906,0.7547684828540947,0.869596329783999
640,0.1056409617985798,0.5029884779579141,0.7709302552633728,0.2188593506588315,0.0429430546983612,0.3188754021682137
336,0.7607564431540556,0.4461488974857402,0.925443160426814,0.7987285437875009,0.8027628415806491,0.4763906413072771
893,0.1108758529403781,0.7945387685460477,0.4865896007547768,0.372812800863867,0.6224959306733266,0.2792674566405079
993,0.3677087852838341,0.0655254771514,0.0086882039154553,0.73202148229846,0.0970065875742235,0.3618112920876464
249,0.5864647084666031,0.6267907209170492,0.5222734953152751,0.2354540347718646,0.0196849740843411,0.9400162722920586
593,0.906685799492734,0.1306458979178902,0.2965501601797199,0.2847259990918456,0.9284707877324554,0.3822245871950378
285,0.218154796825274,0.597113887823612,0.2370620328239396,0.3740693984813371,0.3260910250851113,0.9494938186005676
439,0.7418577330944004,0.568625033687769,0.3362964339695743,0.4919646923899136,0.9496625399419398,0.687552753572128
776,0.2796048298270303,0.3068157862567633,0.869576853756427,0.5853734850819141,0.5793553912149444,0.3113348440647096
