sample_id,x_0,x_1,x_2,x_3,x_4,x_5
608,0.0388617069003107,0.3095979176742772,0.5521133386975641,0.7586186302298615,0.5438900837365366,0.4379759873938508
298,0.9874191267534148,0.1886536833670702,0.6305982923498509,0.754845513709242,0.6915840822226245,0.2650093961727441
652,0.1724726710263118,0.8961331462311862,0.9438772937101424,0.2570768622595925,0.978934327368004,0.8674334716713641
800,0.8938453039251426,0.4620935005054271,0.3962980565032161,0.036271052100819,0.1588809746824319,0.9592240143570888
480,0.3288022351389371,0.0461477757083003,0.565166341366308,0.2329035852726068,0.2936301092117738,0.616893073389377
313,0.98467048621885,0.9101004651124776,0.8113156512654515,0.5156935035273985,0.271834459988177,0.69165960560507
662,0.821386078752491,0.8346641438208318,0.0224567512347449,0.8304276404780868,0.7064832970553312,0.5744684886980242
939,0.1340856534520678,0.9375939297681378,0.5332228992545335,0.3940378356327459,0.5108800984589146,0.7988669390462594
942,0.6767400893054846,0.3294163246334214,0.7527011761011924,0.3353515164197938,0.0617693739015361,0.6351985599776939
433,0.0746554386652948,0.7263837099628376,0.3472131751318645,0.8693019928994371,0.2703773056304099,0.3971412774926349
862,0.6667907408298435,0.944568380388773,0.874325090286681,0.5231745489359687,0.1683122524136404,0.272759671751878
689,0.0733146778807984,0.4968346505600917,0.4404858612302739,0.8223944236129109,0.4266964899428435,0.6808281858603841
446,0.1207625108000751,0.1164133013660482,0.907743875344848,0.7005014500955246,0.7295122620882177,0.6576389163953771
763,0.7581875825413945,0.1433969945742783,0.6047523831510359,0.9053573854652294,0.3779613521092496,0.4690932109351718
649,0.8314403062097707,0.8375344244643875,0.141658910253806,0.4640190630068721,0.2401568396981363,0.3630872502195477
678,0.4141991299327266,0.2245727016742278,0.4630819736930862,0.4111212036502901,0.1864487368859198,0.2892266751410599
201,0.4093351882554098,0.8979929401552464,0.3166493001133859,0.2769673456336936,0.9833233678279342,0.3509216049033843
158,0.4586267484369818,0.988701499611224,0.9746459907992908,0.8555906788912125,0.7193770829630745,0.8184508785293144
847,0.0975291143450991,0.0863488031742013,0.4966841616568405,0.7551483383354032,0.8004257193482351,0.7519319403661627
666,0.0901096491303506,0.2463445288665621,0.3078833967388671,0.9766597888433448,0.8288264748281914,0.1414361257632651
761,0.900992692043627,0.9610824278119248,0.0504782450109712,0.2910525231969922,0.0599936628218019,0.9935217637011974
510,0.9042744803801782,0.0273683578098657,0.3354868047091652,0.7436658553458516,0.1613899935388945,0.2371804066423145
548,0.8657961434651622,0.1667366178954922,0.9714371063664164,0.9593046842592118,0.6957909972195588,0.9871480014827329
346,0.8371543612187715,0.4330066123569921,0.2424525945045238,0.708673306479643,0.9427144122722332,0.864165653115467
240,0.04727797360311,0.2158731350584877,0.9479089231516956,0.0060365525369299,0.1166821986389292,0.7557281127063462
481,0.9660250246496463,0.1357231176782424,0.920084311266652,0.1675901638745834,0.3615540752631684,0.503608738926436
247,0.7893835860132472,0.6465187977668494,0.4216709779113505,0.94791603116003,0.2966451596775932,0.1365603460518653
302,0.8964832080610592,0.3478471333859196,0.3956340456690198,0.255484760188181,0.0020190196590274,0.0380520398369305
985,0.8438517652923506,0.5230856941176367,0.4302506876148149,0.0049927203441613,0.7894386808011679,0.8768978946777635
687,0.0432893879636021,0.579815475470003,0.6238371905140333,0.6501386239146755,0.912675622066481,0.3104286284039205
609,0.8567467663667379,0.3442033367330601,0.326796206585653,0.9922773756604552,0.1257723726418936,0.9040662351428388
226,0.369925575165499,0.9206000078672258,0.6015998137968707,0.2823831669929471,0.593469523759996,0.8635875788875788
792,0.2311858249609807,0.90244009942078,0.6277658588903584,0.912638946525278,0.8843846649967941,0.2530997299431106
361,0.0223402505165179,0.6915922031583605,0.9855319442660272,0.4578702000295688,0.5574111080038034,0.617184078289796
523,0.166238004634369,0.5833206651553751,0.8706498654831136,0.26127521711482,0.8638245826244297,0.8021418353861755
202,0.5633412311748613,0.9972687644864092,0.6066593926111633,0.5174760124734965,0.0314723248466831,0.8315217485557623
402,0.0249572130722067,0.8445779336402609,0.7285062380962555,0.613014503856972,0.6838544354329666,0.0537009557653021
494,0.3986547056237031,0.8726994413715246,0.6079019847557208,0.9990683370388976,0.7581378651261211,0.333976339246917
451,0.9641083461021992,0.4135421368553514,0.0314259952063749,0.8234904653602673,0.8017526261836542,0.634893779289701
248,0.8972372057019276,0.4498152143907133,0.9134731857966516,0.6465703807975894,0.3996984293097479,0.9307833056364664
639,0.1493117162913008,0.038776162025172,0.4090851268567494,0.4781141796819653,0.6937272985434637,0.1771191033957236
263,0.1872486563339203,0.9941669629541924,0.3145613346831775,0.1784172354948093,0.1215173486988517,0.5755351157553504
525,0.5516272423956011,0.0546905002609185,0.208686611297319,0.0088648102024372,0.8153908858893825,0.7423174709628156
977,0.0216981393949882,0.1611126467610201,0.8105182051394886,0.7249521047668701,0.7047124868733724,0.0134210557695025
524,0.1575883087184572,0.5510846995169286,0.2644430638539045,0.4024781394260828,0.9872127679397076,0.920493934262534
315,0.4024731861859093,0.2599928565985809,0.274448814922403,0.727682403374772,0.9234613569979984,0.026780337496711
550,0.958454786027734,0.707596970829283,0.3580237529461028,0.5468437816945357,0.8042996372083283,0.1239418180029584
774,0.3164063773898321,0.1781406118756343,0.962755472700872,0.8674905856180357,0.1982992016098241,0.3434942064763891
425,0.7659276727608445,0.2646827303541015,0.0785248179120386,0.9246979675120738,0.2015727657353314,0.9760480033900376
874,0.978304364584356,0.0017948972283809,0.6603981297517999,0.2798376142196055,0.6066405547924973,0.4434050998749379
748,0.5818517131600193,0.2656617925381255,0.0624381628050004,0.3897772371653161,0.0289411969905578,0.655857267067773
801,0.2299607789032744,0.2122184116226573,0.5513302247652431,0.4706326614547518,0.2008150792324159,0.6959379015335824
306,0.3743642214717813,0.0299798980311791,0.265225548497673,0.0597584025462781,0.1062454512801141,0.912671344966254
472,0.2648337449546398,0.9195533966317848,0.6156976428071396,0.8046780083369536,0.7222545292418491,0.969816147617272
694,0.2351198866139471,0.0197393193605736,0.854163341880292,0.1704060326545057,0.0010607046822332,0.1531901909168118
453,0.9302951104516292,0.3421340927510591,0.6499917986741708,0.4252031204713629,0.5651012779276045,0.5872126351870767
194,0.6154255038127052,0.9847416935090576,0.1420021969477933,0.7096932230875551,0.4886806803536423,0.7897263126207891
821,0.6865938111951196,0.9951269306074813,0.5544790211633646,0.3002626251514639,0.550431838989748,0.861102894601104
755,0.8510358990998377,0.8500995747419162,0.0131104309174063,0.131217611773439,0.9045043948424348,0.8346061107742008
283,0.2278527198920483,0.0832072777948546,0.0464002502259784,0.3236718898533934,0.8489035875042207,0.7819834141914078
976,0.0512095070307714,0.2618696202853107,0.0321159010536596,0.4864020086103993,0.3253820109833567,0.6863731214864321
914,0.111263389050751,0.8656545879644187,0.6823708351260427,0.0138718750930359,0.6633696406543962,0.0297418932008971
796,0.8640459909686772,0.9310545691310153,0.5092643571151005,0.6753829549950778,0.5129902646447528,0.809100671719693
222,0.761625408742145,0.5317396552889766,0.8039396544213651,0.9034610439678902,0.0959696366668921,0.3444812885500001
